y1_statefips,y1_countyfips,y2_statefips,y2_countyfips,y2_state,y2_countyname,n1,n2,agi
00,000,96,000,"US","US Total Mig - US & For",2940155,5475457,133354535
00,000,97,000,"US","US Total Mig - US",2836418,5282519,128371628
00,000,98,000,"US","US Total Mig - Foreign",103737,192938,4982907
01,000,96,000,"AL","AL Total Mig - US & For",40170,81092,1575806
01,000,97,000,"AL","AL Total Mig - US",39098,78900,1530544
01,000,98,000,"AL","AL Total Mig - Foreign",1072,2192,45262
01,000,01,000,"AL","AL Non-Migrants",1604990,3609606,79341033
01,000,13,000,"GA","GEORGIA",6962,13766,228017
01,000,12,000,"FL","FLORIDA",5526,10677,208504
01,000,47,000,"TN","TENNESSEE",3351,6712,143978
01,000,48,000,"TX","TEXAS",3180,6730,138898
01,000,28,000,"MS","MISSISSIPPI",2408,4841,81724
01,000,37,000,"NC","NORTH CAROLINA",1518,3141,67128
01,000,22,000,"LA","LOUISIANA",1330,2709,51806
01,000,06,000,"CA","CALIFORNIA",1283,2465,46183
01,000,51,000,"VA","VIRGINIA",1179,2503,62589
01,000,57,000,"FR","Foreign",1072,2192,45262
01,000,45,000,"SC","SOUTH CAROLINA",861,1733,37190
01,000,36,000,"NY","NEW YORK",795,1487,23553
01,000,39,000,"OH","OHIO",772,1531,27567
01,000,17,000,"IL","ILLINOIS",755,1491,27916
01,000,21,000,"KY","KENTUCKY",729,1619,30317
01,000,26,000,"MI","MICHIGAN",691,1391,21065
01,000,08,000,"CO","COLORADO",593,1205,25893
01,000,29,000,"MO","MISSOURI",522,1066,24323
01,000,18,000,"IN","INDIANA",496,1057,21592
01,000,42,000,"PA","PENNSYLVANIA",483,979,21159
01,000,24,000,"MD","MARYLAND",459,875,20248
01,000,53,000,"WA","WASHINGTON",457,996,20375
01,000,04,000,"AZ","ARIZONA",452,887,20510
01,000,05,000,"AR","ARKANSAS",429,967,15871
01,000,40,000,"OK","OKLAHOMA",405,898,15854
01,000,20,000,"KS","KANSAS",386,957,17293
01,000,25,000,"MA","MASSACHUSETTS",241,443,10881
01,000,02,000,"AK","ALASKA",230,534,10033
01,000,34,000,"NJ","NEW JERSEY",226,457,9383
01,000,55,000,"WI","WISCONSIN",213,444,8274
01,000,15,000,"HI","HAWAII",210,445,7804
01,000,32,000,"NV","NEVADA",192,365,7135
01,000,27,000,"MN","MINNESOTA",166,315,7431
01,000,35,000,"NM","NEW MEXICO",166,382,9289
01,000,49,000,"UT","UTAH",165,358,9447
01,000,41,000,"OR","OREGON",145,270,5179
01,000,19,000,"IA","IOWA",141,280,6780
01,000,31,000,"NE","NEBRASKA",134,312,4862
01,000,54,000,"WV","WEST VIRGINIA",134,255,4754
01,000,09,000,"CT","CONNECTICUT",123,224,5008
01,000,11,000,"DC","DISTRICT OF COLUMBIA",78,99,2988
01,000,46,000,"SD","SOUTH DAKOTA",64,122,3217
01,000,30,000,"MT","MONTANA",62,130,2815
01,000,16,000,"ID","IDAHO",60,143,2132
01,000,23,000,"ME","MAINE",60,119,2892
01,000,33,000,"NH","NEW HAMPSHIRE",58,105,2536
01,000,38,000,"ND","NORTH DAKOTA",52,97,1430
01,000,56,000,"WY","WYOMING",52,101,1845
01,000,10,000,"DE","DELAWARE",51,113,1928
01,000,44,000,"RI","RHODE ISLAND",34,63,1991
01,000,50,000,"VT","VERMONT",19,41,957
02,000,96,000,"AK","AK Total Mig - US & For",14409,28932,652250
02,000,97,000,"AK","AK Total Mig - US",13864,27727,626303
02,000,98,000,"AK","AK Total Mig - Foreign",545,1205,25946
02,000,02,000,"AK","AK Non-Migrants",246182,518613,15662324
02,000,53,000,"WA","WASHINGTON",1617,2841,74609
02,000,06,000,"CA","CALIFORNIA",1236,2281,46362
02,000,48,000,"TX","TEXAS",1124,2580,62079
02,000,41,000,"OR","OREGON",777,1324,34506
02,000,04,000,"AZ","ARIZONA",626,1233,31419
02,000,12,000,"FL","FLORIDA",577,1118,25223
02,000,08,000,"CO","COLORADO",571,1088,24717
02,000,57,000,"FR","Foreign",545,1205,25946
02,000,51,000,"VA","VIRGINIA",384,891,18699
02,000,13,000,"GA","GEORGIA",382,899,15532
02,000,16,000,"ID","IDAHO",357,718,19924
02,000,32,000,"NV","NEVADA",355,687,17980
02,000,37,000,"NC","NORTH CAROLINA",347,756,13660
02,000,15,000,"HI","HAWAII",287,607,13517
02,000,36,000,"NY","NEW YORK",280,538,9948
02,000,35,000,"NM","NEW MEXICO",276,577,14506
02,000,30,000,"MT","MONTANA",248,452,12465
02,000,29,000,"MO","MISSOURI",226,491,9830
02,000,47,000,"TN","TENNESSEE",225,473,10208
02,000,17,000,"IL","ILLINOIS",224,440,9644
02,000,26,000,"MI","MICHIGAN",218,411,7800
02,000,39,000,"OH","OHIO",213,407,7489
02,000,40,000,"OK","OKLAHOMA",213,477,10511
02,000,49,000,"UT","UTAH",212,446,10414
02,000,01,000,"AL","ALABAMA",209,528,9065
02,000,27,000,"MN","MINNESOTA",197,322,8035
02,000,42,000,"PA","PENNSYLVANIA",195,336,7943
02,000,45,000,"SC","SOUTH CAROLINA",193,475,7737
02,000,22,000,"LA","LOUISIANA",179,404,8706
02,000,20,000,"KS","KANSAS",167,449,7258
02,000,55,000,"WI","WISCONSIN",161,285,5975
02,000,21,000,"KY","KENTUCKY",138,333,5657
02,000,24,000,"MD","MARYLAND",131,296,6452
02,000,05,000,"AR","ARKANSAS",129,278,5993
02,000,18,000,"IN","INDIANA",114,226,4141
02,000,38,000,"ND","NORTH DAKOTA",109,222,5634
02,000,46,000,"SD","SOUTH DAKOTA",107,199,5704
02,000,25,000,"MA","MASSACHUSETTS",102,173,3120
02,000,56,000,"WY","WYOMING",102,195,5971
02,000,34,000,"NJ","NEW JERSEY",93,187,3550
02,000,31,000,"NE","NEBRASKA",84,191,4048
02,000,28,000,"MS","MISSISSIPPI",80,178,3256
02,000,19,000,"IA","IOWA",75,133,2601
02,000,23,000,"ME","MAINE",74,137,2756
02,000,33,000,"NH","NEW HAMPSHIRE",44,72,1913
02,000,09,000,"CT","CONNECTICUT",42,65,1631
02,000,11,000,"DC","DISTRICT OF COLUMBIA",42,58,3026
02,000,54,000,"WV","WEST VIRGINIA",38,84,1839
02,000,10,000,"DE","DELAWARE",35,84,1321
02,000,50,000,"VT","VERMONT",32,52,1176
02,000,44,000,"RI","RHODE ISLAND",17,30,754
04,000,96,000,"AZ","AZ Total Mig - US & For",77357,151392,3055878
04,000,97,000,"AZ","AZ Total Mig - US",75362,147538,2979241
04,000,98,000,"AZ","AZ Total Mig - Foreign",1995,3854,76637
04,000,04,000,"AZ","AZ Non-Migrants",2003461,4508213,104078548
04,000,06,000,"CA","CALIFORNIA",14886,29041,584668
04,000,48,000,"TX","TEXAS",6965,15131,292854
04,000,08,000,"CO","COLORADO",4075,7794,166678
04,000,35,000,"NM","NEW MEXICO",3584,8186,112592
04,000,53,000,"WA","WASHINGTON",3555,6853,140468
04,000,12,000,"FL","FLORIDA",2961,5255,120448
04,000,32,000,"NV","NEVADA",2635,5268,110655
04,000,17,000,"IL","ILLINOIS",2364,4172,87857
04,000,49,000,"UT","UTAH",2236,5313,84994
04,000,41,000,"OR","OREGON",2066,3717,76072
04,000,36,000,"NY","NEW YORK",2055,3413,75104
04,000,57,000,"FR","Foreign",1995,3854,76637
04,000,26,000,"MI","MICHIGAN",1726,3068,59582
04,000,51,000,"VA","VIRGINIA",1526,3007,85072
04,000,39,000,"OH","OHIO",1440,2551,53589
04,000,37,000,"NC","NORTH CAROLINA",1409,2911,60514
04,000,42,000,"PA","PENNSYLVANIA",1333,2335,51943
04,000,27,000,"MN","MINNESOTA",1243,2178,55669
04,000,13,000,"GA","GEORGIA",1183,2421,49858
04,000,29,000,"MO","MISSOURI",1168,2240,45392
04,000,55,000,"WI","WISCONSIN",1103,1954,42967
04,000,40,000,"OK","OKLAHOMA",1063,2212,36272
04,000,18,000,"IN","INDIANA",980,1933,35339
04,000,47,000,"TN","TENNESSEE",955,1944,37227
04,000,16,000,"ID","IDAHO",892,2017,31674
04,000,20,000,"KS","KANSAS",891,1860,31626
04,000,19,000,"IA","IOWA",815,1559,28248
04,000,24,000,"MD","MARYLAND",783,1437,40931
04,000,25,000,"MA","MASSACHUSETTS",778,1269,34117
04,000,34,000,"NJ","NEW JERSEY",658,1162,31224
04,000,15,000,"HI","HAWAII",640,1256,24146
04,000,31,000,"NE","NEBRASKA",629,1225,21210
04,000,30,000,"MT","MONTANA",577,1076,21178
04,000,22,000,"LA","LOUISIANA",573,1093,18636
04,000,05,000,"AR","ARKANSAS",561,1208,21185
04,000,45,000,"SC","SOUTH CAROLINA",545,1078,22739
04,000,02,000,"AK","ALASKA",520,965,20051
04,000,56,000,"WY","WYOMING",516,1057,21055
04,000,21,000,"KY","KENTUCKY",511,1049,19339
04,000,01,000,"AL","ALABAMA",465,1005,22913
04,000,46,000,"SD","SOUTH DAKOTA",427,776,17828
04,000,09,000,"CT","CONNECTICUT",378,592,16573
04,000,38,000,"ND","NORTH DAKOTA",307,545,11187
04,000,28,000,"MS","MISSISSIPPI",263,536,8686
04,000,33,000,"NH","NEW HAMPSHIRE",222,383,9670
04,000,11,000,"DC","DISTRICT OF COLUMBIA",202,267,11032
04,000,23,000,"ME","MAINE",191,327,6676
04,000,54,000,"WV","WEST VIRGINIA",157,313,5892
04,000,10,000,"DE","DELAWARE",120,227,5545
04,000,44,000,"RI","RHODE ISLAND",118,189,5908
04,000,50,000,"VT","VERMONT",112,170,4159
05,000,96,000,"AR","AR Total Mig - US & For",27202,54871,1068378
05,000,97,000,"AR","AR Total Mig - US",26682,53867,1048497
05,000,98,000,"AR","AR Total Mig - Foreign",520,1004,19881
05,000,05,000,"AR","AR Non-Migrants",954967,2135030,44111763
05,000,48,000,"TX","TEXAS",5514,11317,208297
05,000,40,000,"OK","OKLAHOMA",2597,5526,80411
05,000,29,000,"MO","MISSOURI",2497,5103,72218
05,000,47,000,"TN","TENNESSEE",1614,3162,58314
05,000,22,000,"LA","LOUISIANA",1327,2714,46105
05,000,12,000,"FL","FLORIDA",1288,2381,94865
05,000,06,000,"CA","CALIFORNIA",1261,2414,42595
05,000,28,000,"MS","MISSISSIPPI",831,1706,30338
05,000,17,000,"IL","ILLINOIS",749,1489,31995
05,000,13,000,"GA","GEORGIA",656,1335,28397
05,000,20,000,"KS","KANSAS",569,1187,21922
05,000,37,000,"NC","NORTH CAROLINA",554,1156,24838
05,000,57,000,"FR","Foreign",520,1004,19881
05,000,08,000,"CO","COLORADO",496,968,20558
05,000,04,000,"AZ","ARIZONA",464,896,15455
05,000,01,000,"AL","ALABAMA",431,926,18390
05,000,51,000,"VA","VIRGINIA",429,868,23398
05,000,26,000,"MI","MICHIGAN",366,738,11546
05,000,36,000,"NY","NEW YORK",366,624,15622
05,000,53,000,"WA","WASHINGTON",355,732,18377
05,000,18,000,"IN","INDIANA",330,665,11626
05,000,39,000,"OH","OHIO",328,688,20194
05,000,21,000,"KY","KENTUCKY",304,616,11070
05,000,55,000,"WI","WISCONSIN",261,504,9231
05,000,19,000,"IA","IOWA",244,518,8562
05,000,42,000,"PA","PENNSYLVANIA",244,474,15837
05,000,45,000,"SC","SOUTH CAROLINA",237,529,12167
05,000,32,000,"NV","NEVADA",231,419,7363
05,000,27,000,"MN","MINNESOTA",226,476,11215
05,000,35,000,"NM","NEW MEXICO",207,421,7811
05,000,31,000,"NE","NEBRASKA",182,394,5675
05,000,24,000,"MD","MARYLAND",173,310,6880
05,000,34,000,"NJ","NEW JERSEY",155,322,14125
05,000,41,000,"OR","OREGON",155,293,4331
05,000,02,000,"AK","ALASKA",119,243,4247
05,000,49,000,"UT","UTAH",109,223,4842
05,000,15,000,"HI","HAWAII",100,176,2744
05,000,25,000,"MA","MASSACHUSETTS",97,164,3534
05,000,56,000,"WY","WYOMING",80,164,3056
05,000,54,000,"WV","WEST VIRGINIA",74,135,2338
05,000,30,000,"MT","MONTANA",70,153,2501
05,000,16,000,"ID","IDAHO",66,150,1600
05,000,46,000,"SD","SOUTH DAKOTA",63,134,2990
05,000,38,000,"ND","NORTH DAKOTA",54,110,1661
05,000,11,000,"DC","DISTRICT OF COLUMBIA",51,74,2594
05,000,09,000,"CT","CONNECTICUT",45,75,2390
05,000,23,000,"ME","MAINE",36,57,994
05,000,10,000,"DE","DELAWARE",21,36,836
05,000,33,000,"NH","NEW HAMPSHIRE",21,40,972
05,000,44,000,"RI","RHODE ISLAND",18,39,1072
05,000,50,000,"VT","VERMONT",17,23,397
06,000,96,000,"CA","CA Total Mig - US & For",231291,430067,11168105
06,000,97,000,"CA","CA Total Mig - US",218531,406883,10470178
06,000,98,000,"CA","CA Total Mig - Foreign",12760,23184,697927
06,000,06,000,"CA","CA Non-Migrants",12588517,28448182,763874122
06,000,48,000,"TX","TEXAS",23626,48877,1162082
06,000,04,000,"AZ","ARIZONA",16057,30663,696341
06,000,53,000,"WA","WASHINGTON",14977,29008,745601
06,000,32,000,"NV","NEVADA",14947,28088,687852
06,000,57,000,"FR","Foreign",12760,23184,697927
06,000,36,000,"NY","NEW YORK",11752,16577,626666
06,000,41,000,"OR","OREGON",11136,19893,486240
06,000,12,000,"FL","FLORIDA",10305,17815,501979
06,000,08,000,"CO","COLORADO",9300,17654,455221
06,000,51,000,"VA","VIRGINIA",7111,14051,408834
06,000,17,000,"IL","ILLINOIS",6827,11775,354212
06,000,37,000,"NC","NORTH CAROLINA",5870,11838,284082
06,000,13,000,"GA","GEORGIA",5266,10378,286230
06,000,15,000,"HI","HAWAII",4959,8820,202097
06,000,49,000,"UT","UTAH",4813,10432,192663
06,000,25,000,"MA","MASSACHUSETTS",4692,6921,270277
06,000,42,000,"PA","PENNSYLVANIA",4223,7031,227177
06,000,24,000,"MD","MARYLAND",3640,6496,197047
06,000,34,000,"NJ","NEW JERSEY",3625,6564,270968
06,000,39,000,"OH","OHIO",3547,6215,159992
06,000,29,000,"MO","MISSOURI",3291,6294,137034
06,000,16,000,"ID","IDAHO",3265,6735,139570
06,000,26,000,"MI","MICHIGAN",3243,5651,150892
06,000,35,000,"NM","NEW MEXICO",3020,5700,126694
06,000,40,000,"OK","OKLAHOMA",3006,6203,99066
06,000,47,000,"TN","TENNESSEE",2983,5901,158488
06,000,27,000,"MN","MINNESOTA",2518,4508,123211
06,000,18,000,"IN","INDIANA",2325,4464,97470
06,000,22,000,"LA","LOUISIANA",2309,4213,88606
06,000,55,000,"WI","WISCONSIN",2057,3750,83455
06,000,20,000,"KS","KANSAS",2050,4298,74906
06,000,45,000,"SC","SOUTH CAROLINA",1874,3780,83594
06,000,05,000,"AR","ARKANSAS",1822,3723,64041
06,000,11,000,"DC","DISTRICT OF COLUMBIA",1705,2092,92224
06,000,19,000,"IA","IOWA",1678,3298,64269
06,000,02,000,"AK","ALASKA",1629,2959,57688
06,000,09,000,"CT","CONNECTICUT",1616,2734,116880
06,000,01,000,"AL","ALABAMA",1510,3107,65910
06,000,21,000,"KY","KENTUCKY",1470,2961,62903
06,000,30,000,"MT","MONTANA",1459,2511,62521
06,000,31,000,"NE","NEBRASKA",1383,2844,49789
06,000,28,000,"MS","MISSISSIPPI",959,1868,38123
06,000,56,000,"WY","WYOMING",740,1341,42720
06,000,33,000,"NH","NEW HAMPSHIRE",642,1056,33446
06,000,46,000,"SD","SOUTH DAKOTA",640,1216,26390
06,000,23,000,"ME","MAINE",597,1012,24919
06,000,44,000,"RI","RHODE ISLAND",540,1005,30580
06,000,38,000,"ND","NORTH DAKOTA",454,816,14254
06,000,50,000,"VT","VERMONT",383,564,16607
06,000,54,000,"WV","WEST VIRGINIA",359,615,12762
06,000,10,000,"DE","DELAWARE",331,568,15607
08,000,96,000,"CO","CO Total Mig - US & For",66479,124964,3206684
08,000,97,000,"CO","CO Total Mig - US",64332,120974,3116583
08,000,98,000,"CO","CO Total Mig - Foreign",2147,3990,90101
08,000,08,000,"CO","CO Non-Migrants",1775382,3826019,108367489
08,000,06,000,"CA","CALIFORNIA",7497,13275,338515
08,000,48,000,"TX","TEXAS",7141,14962,346473
08,000,04,000,"AZ","ARIZONA",3672,6961,157065
08,000,12,000,"FL","FLORIDA",3336,5872,147777
08,000,35,000,"NM","NEW MEXICO",2403,4838,92818
08,000,53,000,"WA","WASHINGTON",2268,4199,103507
08,000,57,000,"FR","Foreign",2147,3990,90101
08,000,20,000,"KS","KANSAS",1816,3804,69996
08,000,17,000,"IL","ILLINOIS",1786,3084,84844
08,000,36,000,"NY","NEW YORK",1708,2528,65857
08,000,51,000,"VA","VIRGINIA",1691,3439,96303
08,000,56,000,"WY","WYOMING",1675,3167,67919
08,000,49,000,"UT","UTAH",1507,3191,61788
08,000,40,000,"OK","OKLAHOMA",1440,2994,51048
08,000,31,000,"NE","NEBRASKA",1425,2726,52901
08,000,13,000,"GA","GEORGIA",1385,2746,66727
08,000,29,000,"MO","MISSOURI",1331,2514,52410
08,000,41,000,"OR","OREGON",1308,2226,53717
08,000,37,000,"NC","NORTH CAROLINA",1305,2573,56387
08,000,32,000,"NV","NEVADA",1208,2175,59538
08,000,42,000,"PA","PENNSYLVANIA",1164,2117,57473
08,000,26,000,"MI","MICHIGAN",1101,1967,45333
08,000,39,000,"OH","OHIO",1082,1886,42628
08,000,27,000,"MN","MINNESOTA",1080,1879,47331
08,000,47,000,"TN","TENNESSEE",898,1763,38465
08,000,19,000,"IA","IOWA",826,1560,32692
08,000,55,000,"WI","WISCONSIN",795,1378,29261
08,000,24,000,"MD","MARYLAND",792,1445,42027
08,000,25,000,"MA","MASSACHUSETTS",786,1207,39741
08,000,30,000,"MT","MONTANA",786,1309,316950
08,000,18,000,"IN","INDIANA",726,1356,30875
08,000,22,000,"LA","LOUISIANA",723,1417,28759
08,000,16,000,"ID","IDAHO",646,1362,37774
08,000,15,000,"HI","HAWAII",645,1235,27575
08,000,02,000,"AK","ALASKA",617,1153,26165
08,000,46,000,"SD","SOUTH DAKOTA",564,1054,23365
08,000,01,000,"AL","ALABAMA",563,1251,24828
08,000,21,000,"KY","KENTUCKY",563,1225,21063
08,000,05,000,"AR","ARKANSAS",560,1194,25661
08,000,34,000,"NJ","NEW JERSEY",547,912,30181
08,000,45,000,"SC","SOUTH CAROLINA",540,1112,26360
08,000,38,000,"ND","NORTH DAKOTA",416,758,17157
08,000,28,000,"MS","MISSISSIPPI",406,724,13895
08,000,09,000,"CT","CONNECTICUT",329,495,15909
08,000,11,000,"DC","DISTRICT OF COLUMBIA",279,340,12146
08,000,23,000,"ME","MAINE",229,354,8284
08,000,33,000,"NH","NEW HAMPSHIRE",229,337,7813
08,000,50,000,"VT","VERMONT",196,261,5968
08,000,54,000,"WV","WEST VIRGINIA",167,359,7350
08,000,44,000,"RI","RHODE ISLAND",102,165,4475
08,000,10,000,"DE","DELAWARE",73,125,3488
09,000,96,000,"CT","CT Total Mig - US & For",38637,64691,2477861
09,000,97,000,"CT","CT Total Mig - US",37226,62180,2380838
09,000,98,000,"CT","CT Total Mig - Foreign",1411,2511,97022
09,000,09,000,"CT","CT Non-Migrants",1348693,2789649,101699729
09,000,36,000,"NY","NEW YORK",6868,10522,439134
09,000,12,000,"FL","FLORIDA",4673,8127,300155
09,000,25,000,"MA","MASSACHUSETTS",4284,6304,236166
09,000,06,000,"CA","CALIFORNIA",2146,3421,135945
09,000,37,000,"NC","NORTH CAROLINA",1541,2816,83289
09,000,34,000,"NJ","NEW JERSEY",1529,2695,114123
09,000,57,000,"FR","Foreign",1411,2511,97022
09,000,42,000,"PA","PENNSYLVANIA",1387,2421,97705
09,000,51,000,"VA","VIRGINIA",1378,2429,85913
09,000,48,000,"TX","TEXAS",1277,2504,93697
09,000,44,000,"RI","RHODE ISLAND",1057,1645,50827
09,000,13,000,"GA","GEORGIA",1016,1973,57189
09,000,24,000,"MD","MARYLAND",799,1369,49203
09,000,45,000,"SC","SOUTH CAROLINA",764,1395,42012
09,000,17,000,"IL","ILLINOIS",684,1197,62345
09,000,33,000,"NH","NEW HAMPSHIRE",575,926,40871
09,000,53,000,"WA","WASHINGTON",526,944,29849
09,000,23,000,"ME","MAINE",516,866,26818
09,000,04,000,"AZ","ARIZONA",503,904,30018
09,000,08,000,"CO","COLORADO",480,738,24605
09,000,39,000,"OH","OHIO",467,878,35755
09,000,50,000,"VT","VERMONT",415,639,20408
09,000,47,000,"TN","TENNESSEE",385,740,21785
09,000,11,000,"DC","DISTRICT OF COLUMBIA",335,382,18635
09,000,26,000,"MI","MICHIGAN",329,577,18999
09,000,15,000,"HI","HAWAII",326,623,14556
09,000,18,000,"IN","INDIANA",210,374,13631
09,000,27,000,"MN","MINNESOTA",202,379,49277
09,000,01,000,"AL","ALABAMA",197,327,8873
09,000,29,000,"MO","MISSOURI",192,366,13137
09,000,19,000,"IA","IOWA",183,320,7785
09,000,32,000,"NV","NEVADA",181,291,8025
09,000,55,000,"WI","WISCONSIN",174,296,10525
09,000,41,000,"OR","OREGON",172,257,7208
09,000,22,000,"LA","LOUISIANA",159,249,6494
09,000,21,000,"KY","KENTUCKY",138,243,15911
09,000,40,000,"OK","OKLAHOMA",135,269,7035
09,000,10,000,"DE","DELAWARE",131,231,7992
09,000,49,000,"UT","UTAH",125,238,5849
09,000,20,000,"KS","KANSAS",114,222,6314
09,000,35,000,"NM","NEW MEXICO",101,163,4142
09,000,05,000,"AR","ARKANSAS",87,176,6479
09,000,54,000,"WV","WEST VIRGINIA",87,141,14214
09,000,28,000,"MS","MISSISSIPPI",84,150,3035
09,000,02,000,"AK","ALASKA",76,105,2196
09,000,31,000,"NE","NEBRASKA",52,83,3443
09,000,30,000,"MT","MONTANA",44,63,1644
09,000,16,000,"ID","IDAHO",39,66,1514
09,000,56,000,"WY","WYOMING",37,58,43852
09,000,46,000,"SD","SOUTH DAKOTA",26,44,1666
09,000,38,000,"ND","NORTH DAKOTA",20,34,599
10,000,96,000,"DE","DE Total Mig - US & For",12387,22677,595578
10,000,97,000,"DE","DE Total Mig - US",12068,22055,580630
10,000,98,000,"DE","DE Total Mig - Foreign",319,622,14948
10,000,10,000,"DE","DE Non-Migrants",330085,693039,19436589
10,000,42,000,"PA","PENNSYLVANIA",2762,5107,141807
10,000,24,000,"MD","MARYLAND",2164,3885,87646
10,000,34,000,"NJ","NEW JERSEY",885,1569,37881
10,000,12,000,"FL","FLORIDA",870,1518,39691
10,000,36,000,"NY","NEW YORK",647,1066,26089
10,000,51,000,"VA","VIRGINIA",609,1083,30200
10,000,37,000,"NC","NORTH CAROLINA",430,847,17517
10,000,48,000,"TX","TEXAS",415,874,19591
10,000,06,000,"CA","CALIFORNIA",370,618,16236
10,000,13,000,"GA","GEORGIA",330,658,14548
10,000,57,000,"FR","Foreign",319,622,14948
10,000,39,000,"OH","OHIO",201,404,9705
10,000,17,000,"IL","ILLINOIS",171,339,8928
10,000,45,000,"SC","SOUTH CAROLINA",171,346,8041
10,000,25,000,"MA","MASSACHUSETTS",161,259,7051
10,000,18,000,"IN","INDIANA",115,257,29547
10,000,08,000,"CO","COLORADO",112,202,4918
10,000,04,000,"AZ","ARIZONA",108,198,5768
10,000,11,000,"DC","DISTRICT OF COLUMBIA",108,129,4656
10,000,47,000,"TN","TENNESSEE",107,226,3795
10,000,09,000,"CT","CONNECTICUT",100,160,4066
10,000,29,000,"MO","MISSOURI",88,154,4911
10,000,53,000,"WA","WASHINGTON",87,147,3885
10,000,26,000,"MI","MICHIGAN",76,142,4291
10,000,54,000,"WV","WEST VIRGINIA",71,131,2162
10,000,22,000,"LA","LOUISIANA",61,114,2200
10,000,21,000,"KY","KENTUCKY",60,129,2078
10,000,01,000,"AL","ALABAMA",59,113,2327
10,000,19,000,"IA","IOWA",57,102,2584
10,000,32,000,"NV","NEVADA",55,107,2883
10,000,55,000,"WI","WISCONSIN",50,84,3557
10,000,27,000,"MN","MINNESOTA",46,83,2695
10,000,20,000,"KS","KANSAS",44,93,2963
10,000,15,000,"HI","HAWAII",43,83,9246
10,000,35,000,"NM","NEW MEXICO",42,77,1601
10,000,40,000,"OK","OKLAHOMA",41,81,1248
10,000,23,000,"ME","MAINE",36,63,1586
10,000,41,000,"OR","OREGON",34,49,1409
10,000,02,000,"AK","ALASKA",33,66,1363
10,000,33,000,"NH","NEW HAMPSHIRE",31,53,1858
10,000,49,000,"UT","UTAH",30,63,1180
10,000,28,000,"MS","MISSISSIPPI",29,61,931
10,000,05,000,"AR","ARKANSAS",27,51,933
10,000,44,000,"RI","RHODE ISLAND",27,49,1035
10,000,31,000,"NE","NEBRASKA",22,53,411
10,000,50,000,"VT","VERMONT",17,22,873
10,000,56,000,"WY","WYOMING",16,28,669
10,000,30,000,"MT","MONTANA",14,21,293
10,000,38,000,"ND","NORTH DAKOTA",14,33,745
10,000,16,000,"ID","IDAHO",11,27,542
10,000,46,000,"SD","SOUTH DAKOTA",11,31,492
11,000,96,000,"DC","DC Total Mig - US & For",23379,36080,1502329
11,000,97,000,"DC","DC Total Mig - US",22606,34840,1450389
11,000,98,000,"DC","DC Total Mig - Foreign",773,1240,51940
11,000,11,000,"DC","DC Non-Migrants",216804,363059,15362457
11,000,24,000,"MD","MARYLAND",8466,15334,459026
11,000,51,000,"VA","VIRGINIA",4756,7030,430529
11,000,36,000,"NY","NEW YORK",1389,1668,82665
11,000,06,000,"CA","CALIFORNIA",1199,1510,76146
11,000,57,000,"FR","Foreign",773,1240,51940
11,000,42,000,"PA","PENNSYLVANIA",607,791,31664
11,000,12,000,"FL","FLORIDA",565,815,43502
11,000,25,000,"MA","MASSACHUSETTS",531,675,38420
11,000,48,000,"TX","TEXAS",526,749,36699
11,000,37,000,"NC","NORTH CAROLINA",496,779,22603
11,000,17,000,"IL","ILLINOIS",401,487,21482
11,000,13,000,"GA","GEORGIA",320,477,15739
11,000,34,000,"NJ","NEW JERSEY",283,354,17068
11,000,39,000,"OH","OHIO",240,315,12273
11,000,53,000,"WA","WASHINGTON",234,310,14842
