y1_statefips,y1_countyfips,y2_statefips,y2_countyfips,y2_state,y2_countyname,n1,n2,agi
11,000,08,000,"CO","COLORADO",212,312,16839
11,000,09,000,"CT","CONNECTICUT",179,226,12006
11,000,26,000,"MI","MICHIGAN",175,208,8104
11,000,47,000,"TN","TENNESSEE",154,187,7638
11,000,45,000,"SC","SOUTH CAROLINA",153,237,8376
11,000,22,000,"LA","LOUISIANA",119,172,5917
11,000,04,000,"AZ","ARIZONA",110,149,6437
11,000,29,000,"MO","MISSOURI",109,142,5803
11,000,27,000,"MN","MINNESOTA",108,148,4960
11,000,41,000,"OR","OREGON",96,135,5658
11,000,18,000,"IN","INDIANA",90,125,4530
11,000,55,000,"WI","WISCONSIN",90,112,4555
11,000,10,000,"DE","DELAWARE",75,103,6497
11,000,21,000,"KY","KENTUCKY",74,90,3822
11,000,01,000,"AL","ALABAMA",71,99,4168
11,000,35,000,"NM","NEW MEXICO",61,81,3530
11,000,54,000,"WV","WEST VIRGINIA",61,89,2118
11,000,15,000,"HI","HAWAII",58,93,2861
11,000,20,000,"KS","KANSAS",51,71,2444
11,000,32,000,"NV","NEVADA",51,60,2541
11,000,33,000,"NH","NEW HAMPSHIRE",51,69,3334
11,000,19,000,"IA","IOWA",49,59,1832
11,000,23,000,"ME","MAINE",49,64,3527
11,000,50,000,"VT","VERMONT",47,62,3764
11,000,44,000,"RI","RHODE ISLAND",46,53,2382
11,000,28,000,"MS","MISSISSIPPI",38,59,1916
11,000,05,000,"AR","ARKANSAS",37,54,1565
11,000,49,000,"UT","UTAH",30,38,1259
11,000,40,000,"OK","OKLAHOMA",29,42,1480
11,000,02,000,"AK","ALASKA",26,48,1458
11,000,31,000,"NE","NEBRASKA",22,46,1587
11,000,30,000,"MT","MONTANA",18,27,1351
11,000,16,000,"ID","IDAHO",17,22,1121
11,000,46,000,"SD","SOUTH DAKOTA",17,25,1022
11,000,56,000,"WY","WYOMING",12,20,752
11,000,38,000,"ND","NORTH DAKOTA",8,19,578
12,000,96,000,"FL","FL Total Mig - US & For",205508,374108,7800750
12,000,97,000,"FL","FL Total Mig - US",196942,359082,7526586
12,000,98,000,"FL","FL Total Mig - Foreign",8566,15026,274164
12,000,12,000,"FL","FL Non-Migrants",6810387,13786030,334846422
12,000,13,000,"GA","GEORGIA",18295,35085,664522
12,000,36,000,"NY","NEW YORK",17579,29204,555806
12,000,48,000,"TX","TEXAS",14929,29981,590882
12,000,37,000,"NC","NORTH CAROLINA",11581,22138,434316
12,000,06,000,"CA","CALIFORNIA",10717,18266,443657
12,000,51,000,"VA","VIRGINIA",9195,17548,424965
12,000,57,000,"FR","Foreign",8566,15026,274164
12,000,42,000,"PA","PENNSYLVANIA",7451,12953,260481
12,000,47,000,"TN","TENNESSEE",7188,13864,285529
12,000,34,000,"NJ","NEW JERSEY",6765,11828,264024
12,000,39,000,"OH","OHIO",6637,11763,239478
12,000,01,000,"AL","ALABAMA",6086,12305,240772
12,000,17,000,"IL","ILLINOIS",5881,10041,234436
12,000,25,000,"MA","MASSACHUSETTS",5714,9476,194367
12,000,45,000,"SC","SOUTH CAROLINA",5384,10118,214208
12,000,26,000,"MI","MICHIGAN",5091,8811,163950
12,000,24,000,"MD","MARYLAND",4582,8134,207166
12,000,08,000,"CO","COLORADO",4117,7435,266847
12,000,18,000,"IN","INDIANA",3687,6632,125811
12,000,22,000,"LA","LOUISIANA",3357,6283,117871
12,000,21,000,"KY","KENTUCKY",3131,5980,108035
12,000,04,000,"AZ","ARIZONA",2978,5305,129546
12,000,09,000,"CT","CONNECTICUT",2850,4923,110567
12,000,53,000,"WA","WASHINGTON",2827,5307,111980
12,000,29,000,"MO","MISSOURI",2728,4905,93065
12,000,28,000,"MS","MISSISSIPPI",2095,4111,69313
12,000,32,000,"NV","NEVADA",1978,3467,74694
12,000,55,000,"WI","WISCONSIN",1923,3348,77668
12,000,40,000,"OK","OKLAHOMA",1772,3458,62242
12,000,27,000,"MN","MINNESOTA",1588,2740,72619
12,000,35,000,"NM","NEW MEXICO",1579,3013,60088
12,000,05,000,"AR","ARKANSAS",1383,2734,49087
12,000,20,000,"KS","KANSAS",1312,2586,44341
12,000,54,000,"WV","WEST VIRGINIA",1270,2298,44620
12,000,15,000,"HI","HAWAII",1255,2334,45814
12,000,33,000,"NH","NEW HAMPSHIRE",1234,2051,46400
12,000,23,000,"ME","MAINE",1153,1888,39190
12,000,41,000,"OR","OREGON",1063,1741,37062
12,000,19,000,"IA","IOWA",982,1811,34527
12,000,44,000,"RI","RHODE ISLAND",978,1695,32888
12,000,49,000,"UT","UTAH",899,1807,46283
12,000,11,000,"DC","DISTRICT OF COLUMBIA",841,1071,37309
12,000,02,000,"AK","ALASKA",832,1607,31784
12,000,31,000,"NE","NEBRASKA",828,1490,24462
12,000,10,000,"DE","DELAWARE",716,1254,24875
12,000,50,000,"VT","VERMONT",566,928,20714
12,000,56,000,"WY","WYOMING",449,679,18736
12,000,30,000,"MT","MONTANA",404,710,15442
12,000,16,000,"ID","IDAHO",396,770,12626
12,000,46,000,"SD","SOUTH DAKOTA",377,629,11604
12,000,38,000,"ND","NORTH DAKOTA",319,577,9917
13,000,96,000,"GA","GA Total Mig - US & For",107293,216392,4320857
13,000,97,000,"GA","GA Total Mig - US",103620,208830,4162285
13,000,98,000,"GA","GA Total Mig - Foreign",3673,7562,158572
13,000,13,000,"GA","GA Non-Migrants",3212469,7314324,165840855
13,000,12,000,"FL","FLORIDA",16786,32264,670177
13,000,48,000,"TX","TEXAS",7857,17570,344288
13,000,01,000,"AL","ALABAMA",7269,15404,256014
13,000,37,000,"NC","NORTH CAROLINA",6629,13594,268758
13,000,45,000,"SC","SOUTH CAROLINA",6104,12229,245879
13,000,47,000,"TN","TENNESSEE",5997,11934,237210
13,000,06,000,"CA","CALIFORNIA",5227,9891,217959
13,000,36,000,"NY","NEW YORK",4915,9142,164670
13,000,51,000,"VA","VIRGINIA",4483,9321,209933
13,000,57,000,"FR","Foreign",3673,7562,158572
13,000,17,000,"IL","ILLINOIS",2489,4699,106448
13,000,39,000,"OH","OHIO",2335,4596,93211
13,000,22,000,"LA","LOUISIANA",2333,5031,76503
13,000,24,000,"MD","MARYLAND",2319,4434,95503
13,000,42,000,"PA","PENNSYLVANIA",2299,4298,96064
13,000,21,000,"KY","KENTUCKY",1862,4206,76858
13,000,08,000,"CO","COLORADO",1810,3708,71557
13,000,34,000,"NJ","NEW JERSEY",1735,3399,76928
13,000,26,000,"MI","MICHIGAN",1682,3364,52171
13,000,28,000,"MS","MISSISSIPPI",1574,3400,52118
13,000,53,000,"WA","WASHINGTON",1494,3144,71391
13,000,29,000,"MO","MISSOURI",1305,2636,51495
13,000,18,000,"IN","INDIANA",1291,2572,44357
13,000,04,000,"AZ","ARIZONA",1289,2699,57759
13,000,25,000,"MA","MASSACHUSETTS",1202,2110,52662
13,000,40,000,"OK","OKLAHOMA",988,2300,34409
13,000,20,000,"KS","KANSAS",917,2285,39203
13,000,05,000,"AR","ARKANSAS",778,1695,36992
13,000,55,000,"WI","WISCONSIN",690,1389,27186
13,000,15,000,"HI","HAWAII",687,1587,25189
13,000,09,000,"CT","CONNECTICUT",661,1282,35923
13,000,27,000,"MN","MINNESOTA",625,1195,27127
13,000,32,000,"NV","NEVADA",623,1168,27969
13,000,19,000,"IA","IOWA",516,1056,21877
13,000,11,000,"DC","DISTRICT OF COLUMBIA",515,680,20663
13,000,41,000,"OR","OREGON",467,829,19612
13,000,02,000,"AK","ALASKA",464,1039,20614
13,000,35,000,"NM","NEW MEXICO",462,907,19278
13,000,49,000,"UT","UTAH",423,910,17749
13,000,54,000,"WV","WEST VIRGINIA",397,821,15262
13,000,31,000,"NE","NEBRASKA",314,623,11467
13,000,10,000,"DE","DELAWARE",245,503,10639
13,000,23,000,"ME","MAINE",243,460,9396
13,000,33,000,"NH","NEW HAMPSHIRE",232,364,10771
13,000,44,000,"RI","RHODE ISLAND",216,387,8606
13,000,16,000,"ID","IDAHO",190,427,8822
13,000,30,000,"MT","MONTANA",182,341,6287
13,000,56,000,"WY","WYOMING",140,258,4917
13,000,46,000,"SD","SOUTH DAKOTA",139,256,4983
13,000,38,000,"ND","NORTH DAKOTA",121,241,3855
13,000,50,000,"VT","VERMONT",99,182,3574
15,000,96,000,"HI","HI Total Mig - US & For",23994,48898,934943
15,000,97,000,"HI","HI Total Mig - US",22486,45824,874691
15,000,98,000,"HI","HI Total Mig - Foreign",1508,3074,60253
15,000,15,000,"HI","HI Non-Migrants",500172,1022810,26235657
15,000,06,000,"CA","CALIFORNIA",4736,8599,180629
15,000,48,000,"TX","TEXAS",1751,3922,65683
15,000,53,000,"WA","WASHINGTON",1604,3222,60591
15,000,57,000,"FR","Foreign",1508,3074,60253
15,000,51,000,"VA","VIRGINIA",1073,2742,59507
15,000,12,000,"FL","FLORIDA",1062,2079,45904
15,000,32,000,"NV","NEVADA",992,1804,36446
15,000,08,000,"CO","COLORADO",830,1721,34125
15,000,04,000,"AZ","ARIZONA",742,1411,28236
15,000,41,000,"OR","OREGON",723,1224,23630
15,000,37,000,"NC","NORTH CAROLINA",694,1589,25760
15,000,13,000,"GA","GEORGIA",662,1743,24555
15,000,36,000,"NY","NEW YORK",662,1076,21891
15,000,24,000,"MD","MARYLAND",444,1034,23183
15,000,17,000,"IL","ILLINOIS",390,737,14317
15,000,49,000,"UT","UTAH",368,865,11408
15,000,45,000,"SC","SOUTH CAROLINA",337,790,13477
15,000,47,000,"TN","TENNESSEE",326,773,12964
15,000,42,000,"PA","PENNSYLVANIA",325,582,14055
15,000,02,000,"AK","ALASKA",300,646,10697
15,000,39,000,"OH","OHIO",296,559,10039
15,000,29,000,"MO","MISSOURI",289,672,10316
15,000,40,000,"OK","OKLAHOMA",270,631,8409
15,000,26,000,"MI","MICHIGAN",256,444,8557
15,000,20,000,"KS","KANSAS",254,666,10607
15,000,01,000,"AL","ALABAMA",249,617,10516
15,000,34,000,"NJ","NEW JERSEY",225,416,9221
15,000,21,000,"KY","KENTUCKY",216,541,7020
15,000,25,000,"MA","MASSACHUSETTS",212,335,8753
15,000,22,000,"LA","LOUISIANA",208,456,7492
15,000,27,000,"MN","MINNESOTA",202,346,8526
15,000,35,000,"NM","NEW MEXICO",195,389,7969
15,000,18,000,"IN","INDIANA",190,326,6023
15,000,55,000,"WI","WISCONSIN",162,303,5824
15,000,16,000,"ID","IDAHO",148,297,4827
15,000,09,000,"CT","CONNECTICUT",133,282,5764
15,000,05,000,"AR","ARKANSAS",119,276,3192
15,000,31,000,"NE","NEBRASKA",109,245,4657
15,000,28,000,"MS","MISSISSIPPI",102,231,3657
15,000,30,000,"MT","MONTANA",97,185,4335
15,000,19,000,"IA","IOWA",89,166,3019
15,000,11,000,"DC","DISTRICT OF COLUMBIA",65,96,3518
15,000,56,000,"WY","WYOMING",54,100,1969
15,000,44,000,"RI","RHODE ISLAND",53,144,3282
15,000,23,000,"ME","MAINE",48,102,2015
15,000,46,000,"SD","SOUTH DAKOTA",48,98,2026
15,000,38,000,"ND","NORTH DAKOTA",46,103,1478
15,000,33,000,"NH","NEW HAMPSHIRE",45,78,1801
15,000,54,000,"WV","WEST VIRGINIA",38,74,1097
15,000,50,000,"VT","VERMONT",28,42,649
15,000,10,000,"DE","DELAWARE",19,45,1076
16,000,96,000,"ID","ID Total Mig - US & For",20779,42950,728098
16,000,97,000,"ID","ID Total Mig - US",20287,41987,711568
16,000,98,000,"ID","ID Total Mig - Foreign",492,963,16530
16,000,16,000,"ID","ID Non-Migrants",517395,1216227,24265614
16,000,53,000,"WA","WASHINGTON",3848,7472,136765
16,000,49,000,"UT","UTAH",2386,5297,75512
16,000,06,000,"CA","CALIFORNIA",2254,4505,77325
16,000,41,000,"OR","OREGON",1814,3538,52685
16,000,04,000,"AZ","ARIZONA",971,2151,34212
16,000,48,000,"TX","TEXAS",943,2181,29005
16,000,32,000,"NV","NEVADA",801,1636,32113
16,000,30,000,"MT","MONTANA",750,1501,23912
16,000,08,000,"CO","COLORADO",700,1450,26887
16,000,57,000,"FR","Foreign",492,963,16530
16,000,56,000,"WY","WYOMING",445,1011,18290
16,000,12,000,"FL","FLORIDA",432,863,17919
16,000,02,000,"AK","ALASKA",362,705,13614
16,000,51,000,"VA","VIRGINIA",319,717,21205
16,000,37,000,"NC","NORTH CAROLINA",248,519,8350
16,000,17,000,"IL","ILLINOIS",238,480,8278
16,000,36,000,"NY","NEW YORK",215,347,7569
16,000,35,000,"NM","NEW MEXICO",213,478,8134
16,000,29,000,"MO","MISSOURI",200,437,6445
16,000,39,000,"OH","OHIO",185,442,6060
16,000,40,000,"OK","OKLAHOMA",183,433,6735
16,000,15,000,"HI","HAWAII",177,337,4837
16,000,27,000,"MN","MINNESOTA",173,331,6883
16,000,13,000,"GA","GEORGIA",171,382,4948
16,000,42,000,"PA","PENNSYLVANIA",158,293,6618
16,000,47,000,"TN","TENNESSEE",155,312,5919
16,000,20,000,"KS","KANSAS",145,337,4565
16,000,18,000,"IN","INDIANA",130,315,5442
16,000,55,000,"WI","WISCONSIN",128,254,4442
16,000,38,000,"ND","NORTH DAKOTA",126,282,4480
16,000,26,000,"MI","MICHIGAN",125,232,3942
16,000,19,000,"IA","IOWA",119,269,2912
16,000,31,000,"NE","NEBRASKA",119,297,4217
16,000,45,000,"SC","SOUTH CAROLINA",106,243,3709
16,000,46,000,"SD","SOUTH DAKOTA",106,225,3848
16,000,21,000,"KY","KENTUCKY",103,229,2580
16,000,22,000,"LA","LOUISIANA",95,176,3362
16,000,25,000,"MA","MASSACHUSETTS",95,180,4212
16,000,05,000,"AR","ARKANSAS",94,213,4334
16,000,24,000,"MD","MARYLAND",91,184,3782
16,000,01,000,"AL","ALABAMA",75,171,2635
16,000,28,000,"MS","MISSISSIPPI",58,126,1994
16,000,34,000,"NJ","NEW JERSEY",58,109,2889
16,000,09,000,"CT","CONNECTICUT",36,70,2519
16,000,33,000,"NH","NEW HAMPSHIRE",26,48,1163
16,000,54,000,"WV","WEST VIRGINIA",24,57,854
16,000,11,000,"DC","DISTRICT OF COLUMBIA",23,27,860
16,000,23,000,"ME","MAINE",23,49,1084
16,000,50,000,"VT","VERMONT",17,36,549
16,000,10,000,"DE","DELAWARE",14,26,521
16,000,44,000,"RI","RHODE ISLAND",10,14,452
17,000,96,000,"IL","IL Total Mig - US & For",112636,202582,5707032
17,000,97,000,"IL","IL Total Mig - US",108985,196522,5543666
17,000,98,000,"IL","IL Total Mig - Foreign",3651,6060,163366
17,000,17,000,"IL","IL Non-Migrants",4826865,10626804,290425561
17,000,18,000,"IN","INDIANA",9400,18847,401847
17,000,06,000,"CA","CALIFORNIA",8746,14578,489615
17,000,48,000,"TX","TEXAS",8288,16853,418569
17,000,12,000,"FL","FLORIDA",8182,14174,528831
17,000,29,000,"MO","MISSOURI",7617,12994,297473
17,000,55,000,"WI","WISCONSIN",7349,13581,325619
17,000,19,000,"IA","IOWA",4658,8549,183089
17,000,26,000,"MI","MICHIGAN",3930,6730,187208
17,000,36,000,"NY","NEW YORK",3748,5386,258979
17,000,04,000,"AZ","ARIZONA",3674,6518,207347
17,000,57,000,"FR","Foreign",3651,6060,163366
17,000,13,000,"GA","GEORGIA",3130,6116,153528
17,000,39,000,"OH","OHIO",2974,5219,153612
17,000,08,000,"CO","COLORADO",2847,4628,144917
17,000,51,000,"VA","VIRGINIA",2797,5125,152082
17,000,47,000,"TN","TENNESSEE",2586,4897,123830
17,000,37,000,"NC","NORTH CAROLINA",2459,4693,127128
17,000,27,000,"MN","MINNESOTA",2245,4047,124014
17,000,21,000,"KY","KENTUCKY",1868,3585,76377
17,000,42,000,"PA","PENNSYLVANIA",1741,3020,108718
17,000,53,000,"WA","WASHINGTON",1690,2989,104350
17,000,25,000,"MA","MASSACHUSETTS",1432,2185,87815
17,000,24,000,"MD","MARYLAND",1320,2252,76740
17,000,32,000,"NV","NEVADA",1296,2306,63254
17,000,34,000,"NJ","NEW JERSEY",1287,2386,103343
17,000,05,000,"AR","ARKANSAS",1101,2216,46685
17,000,20,000,"KS","KANSAS",1075,2049,45875
17,000,45,000,"SC","SOUTH CAROLINA",1018,1876,56754
17,000,01,000,"AL","ALABAMA",968,1942,39116
17,000,28,000,"MS","MISSISSIPPI",941,1892,29383
17,000,40,000,"OK","OKLAHOMA",911,1855,40552
17,000,22,000,"LA","LOUISIANA",905,1569,38275
17,000,41,000,"OR","OREGON",803,1305,38402
17,000,11,000,"DC","DISTRICT OF COLUMBIA",771,894,44375
17,000,31,000,"NE","NEBRASKA",692,1233,29811
17,000,09,000,"CT","CONNECTICUT",598,1045,49686
17,000,35,000,"NM","NEW MEXICO",576,990,26167
17,000,15,000,"HI","HAWAII",507,825,17945
17,000,49,000,"UT","UTAH",506,1002,25350
17,000,02,000,"AK","ALASKA",307,552,10375
17,000,46,000,"SD","SOUTH DAKOTA",231,422,10847
17,000,30,000,"MT","MONTANA",227,337,11026
17,000,56,000,"WY","WYOMING",217,388,10140
17,000,16,000,"ID","IDAHO",208,393,12320
17,000,54,000,"WV","WEST VIRGINIA",196,356,6782
17,000,38,000,"ND","NORTH DAKOTA",195,365,7093
17,000,33,000,"NH","NEW HAMPSHIRE",178,299,10978
17,000,44,000,"RI","RHODE ISLAND",168,309,11423
17,000,10,000,"DE","DELAWARE",167,311,10017
17,000,23,000,"ME","MAINE",135,239,8270
17,000,50,000,"VT","VERMONT",120,200,7736
18,000,96,000,"IN","IN Total Mig - US & For",55627,105623,2235028
18,000,97,000,"IN","IN Total Mig - US",54575,103840,2197350
18,000,98,000,"IN","IN Total Mig - Foreign",1052,1783,37679
18,000,18,000,"IN","IN Non-Migrants",2408045,5351964,122142269
18,000,17,000,"IL","ILLINOIS",7641,14389,281296
18,000,12,000,"FL","FLORIDA",5248,9423,243867
18,000,21,000,"KY","KENTUCKY",4845,9147,155717
18,000,39,000,"OH","OHIO",4134,7942,163289
18,000,48,000,"TX","TEXAS",3408,7035,134801
18,000,26,000,"MI","MICHIGAN",3283,6584,136839
18,000,06,000,"CA","CALIFORNIA",2603,4543,102958
18,000,47,000,"TN","TENNESSEE",1947,3889,77866
18,000,37,000,"NC","NORTH CAROLINA",1608,3110,72309
18,000,13,000,"GA","GEORGIA",1545,3138,59875
18,000,04,000,"AZ","ARIZONA",1505,2856,67179
18,000,51,000,"VA","VIRGINIA",1217,2290,53455
18,000,29,000,"MO","MISSOURI",1156,2264,44127
18,000,36,000,"NY","NEW YORK",1077,1783,39065
18,000,08,000,"CO","COLORADO",1065,1892,46075
18,000,57,000,"FR","Foreign",1052,1783,37679
18,000,42,000,"PA","PENNSYLVANIA",991,1877,49386
18,000,55,000,"WI","WISCONSIN",906,1742,37313
18,000,45,000,"SC","SOUTH CAROLINA",788,1517,36668
18,000,53,000,"WA","WASHINGTON",731,1332,28731
18,000,01,000,"AL","ALABAMA",713,1406,27767
18,000,27,000,"MN","MINNESOTA",560,1065,24202
18,000,19,000,"IA","IOWA",542,1157,19977
18,000,24,000,"MD","MARYLAND",498,881,23792
18,000,22,000,"LA","LOUISIANA",492,988,19220
18,000,40,000,"OK","OKLAHOMA",492,1061,16386
18,000,05,000,"AR","ARKANSAS",458,956,17391
18,000,32,000,"NV","NEVADA",451,783,15362
18,000,20,000,"KS","KANSAS",436,926,20486
18,000,28,000,"MS","MISSISSIPPI",410,856,14268
18,000,34,000,"NJ","NEW JERSEY",405,689,23232
18,000,41,000,"OR","OREGON",380,640,13980
18,000,25,000,"MA","MASSACHUSETTS",371,589,24336
18,000,35,000,"NM","NEW MEXICO",271,491,11418
18,000,54,000,"WV","WEST VIRGINIA",257,545,9099
18,000,49,000,"UT","UTAH",246,546,9911
18,000,09,000,"CT","CONNECTICUT",230,408,13774
18,000,31,000,"NE","NEBRASKA",220,443,8735
18,000,15,000,"HI","HAWAII",196,367,5682
18,000,02,000,"AK","ALASKA",166,301,5571
18,000,11,000,"DC","DISTRICT OF COLUMBIA",160,182,5714
18,000,16,000,"ID","IDAHO",137,297,5071
18,000,46,000,"SD","SOUTH DAKOTA",135,291,5030
18,000,30,000,"MT","MONTANA",121,225,3465
18,000,56,000,"WY","WYOMING",103,185,3928
18,000,38,000,"ND","NORTH DAKOTA",96,178,3012
18,000,33,000,"NH","NEW HAMPSHIRE",95,184,5881
18,000,23,000,"ME","MAINE",77,157,3364
18,000,10,000,"DE","DELAWARE",61,102,1968
18,000,44,000,"RI","RHODE ISLAND",56,114,2940
18,000,50,000,"VT","VERMONT",42,74,1575
19,000,96,000,"IA","IA Total Mig - US & For",29719,54071,1217601
19,000,97,000,"IA","IA Total Mig - US",29173,53087,1193719
19,000,98,000,"IA","IA Total Mig - Foreign",546,984,23881
19,000,19,000,"IA","IA Non-Migrants",1147660,2494049,62722564
19,000,17,000,"IL","ILLINOIS",3749,6797,143091
19,000,31,000,"NE","NEBRASKA",2921,5385,100117
19,000,27,000,"MN","MINNESOTA",2101,3473,80958
19,000,48,000,"TX","TEXAS",2014,3918,79968
19,000,29,000,"MO","MISSOURI",1712,3135,65971
19,000,06,000,"CA","CALIFORNIA",1577,2759,51125
19,000,55,000,"WI","WISCONSIN",1200,2150,51255
19,000,08,000,"CO","COLORADO",1169,1923,46892
19,000,12,000,"FL","FLORIDA",1156,2048,60409
19,000,46,000,"SD","SOUTH DAKOTA",1083,1959,53115
19,000,04,000,"AZ","ARIZONA",1013,1867,46456
19,000,20,000,"KS","KANSAS",756,1433,37720
19,000,37,000,"NC","NORTH CAROLINA",561,1108,25677
19,000,57,000,"FR","Foreign",546,984,23881
19,000,18,000,"IN","INDIANA",494,1004,22325
19,000,26,000,"MI","MICHIGAN",470,905,20156
19,000,39,000,"OH","OHIO",453,916,28264
19,000,51,000,"VA","VIRGINIA",452,842,23564
19,000,36,000,"NY","NEW YORK",445,657,13034
19,000,47,000,"TN","TENNESSEE",440,846,18510
19,000,13,000,"GA","GEORGIA",432,840,17995
19,000,53,000,"WA","WASHINGTON",431,762,18865
19,000,40,000,"OK","OKLAHOMA",377,734,13241
19,000,42,000,"PA","PENNSYLVANIA",313,572,12904
19,000,05,000,"AR","ARKANSAS",308,624,13325
19,000,41,000,"OR","OREGON",292,503,10873
19,000,34,000,"NJ","NEW JERSEY",245,407,7753
19,000,32,000,"NV","NEVADA",244,381,10746
19,000,25,000,"MA","MASSACHUSETTS",215,317,7687
19,000,01,000,"AL","ALABAMA",202,420,10594
19,000,24,000,"MD","MARYLAND",200,338,8422
19,000,45,000,"SC","SOUTH CAROLINA",192,347,11113
19,000,21,000,"KY","KENTUCKY",179,373,8029
19,000,22,000,"LA","LOUISIANA",174,331,6513
19,000,35,000,"NM","NEW MEXICO",174,319,10371
19,000,49,000,"UT","UTAH",173,364,7553
19,000,38,000,"ND","NORTH DAKOTA",164,323,6209
19,000,09,000,"CT","CONNECTICUT",140,220,5102
19,000,56,000,"WY","WYOMING",123,267,4745
19,000,30,000,"MT","MONTANA",118,209,4497
19,000,16,000,"ID","IDAHO",108,244,4484
19,000,28,000,"MS","MISSISSIPPI",108,223,3193
19,000,02,000,"AK","ALASKA",107,190,3176
19,000,15,000,"HI","HAWAII",103,179,3491
19,000,11,000,"DC","DISTRICT OF COLUMBIA",78,85,2886
19,000,54,000,"WV","WEST VIRGINIA",43,80,1540
19,000,10,000,"DE","DELAWARE",42,78,1258
19,000,33,000,"NH","NEW HAMPSHIRE",39,80,2984
19,000,23,000,"ME","MAINE",38,71,4215
19,000,44,000,"RI","RHODE ISLAND",23,40,678
19,000,50,000,"VT","VERMONT",22,41,673
20,000,96,000,"KS","KS Total Mig - US & For",37686,75299,1633073
20,000,97,000,"KS","KS Total Mig - US",36672,72949,1580306
20,000,98,000,"KS","KS Total Mig - Foreign",1014,2350,52768
20,000,20,000,"KS","KS Non-Migrants",1031316,2279431,57351801
20,000,29,000,"MO","MISSOURI",8956,15833,351793
20,000,48,000,"TX","TEXAS",4243,9176,185024
20,000,40,000,"OK","OKLAHOMA",2554,5344,88147
20,000,08,000,"CO","COLORADO",1940,3771,79566
20,000,06,000,"CA","CALIFORNIA",1802,3356,72148
20,000,12,000,"FL","FLORIDA",1455,2814,101843
20,000,31,000,"NE","NEBRASKA",1225,2382,45382
20,000,57,000,"FR","Foreign",1014,2350,52768
20,000,17,000,"IL","ILLINOIS",969,1807,42658
20,000,04,000,"AZ","ARIZONA",923,1810,41993
20,000,13,000,"GA","GEORGIA",831,1934,37849
20,000,37,000,"NC","NORTH CAROLINA",751,1785,35302
20,000,51,000,"VA","VIRGINIA",748,1760,41579
20,000,19,000,"IA","IOWA",678,1340,32757
20,000,53,000,"WA","WASHINGTON",676,1468,29187
20,000,05,000,"AR","ARKANSAS",637,1345,24392
20,000,47,000,"TN","TENNESSEE",584,1298,24851
20,000,36,000,"NY","NEW YORK",574,1004,26716
20,000,39,000,"OH","OHIO",459,909,20562
20,000,22,000,"LA","LOUISIANA",418,995,18635
20,000,27,000,"MN","MINNESOTA",415,747,18840
20,000,18,000,"IN","INDIANA",407,806,16936
20,000,01,000,"AL","ALABAMA",397,981,18616
20,000,42,000,"PA","PENNSYLVANIA",372,723,16960
20,000,35,000,"NM","NEW MEXICO",349,734,12091
20,000,26,000,"MI","MICHIGAN",347,640,14749
20,000,21,000,"KY","KENTUCKY",342,793,20018
20,000,55,000,"WI","WISCONSIN",326,666,15121
20,000,45,000,"SC","SOUTH CAROLINA",308,681,14995
20,000,41,000,"OR","OREGON",293,488,11584
20,000,24,000,"MD","MARYLAND",281,560,17187
20,000,32,000,"NV","NEVADA",261,521,12042
20,000,15,000,"HI","HAWAII",227,565,10333
20,000,49,000,"UT","UTAH",215,521,9941
20,000,46,000,"SD","SOUTH DAKOTA",192,386,8672
20,000,34,000,"NJ","NEW JERSEY",186,353,7697
20,000,28,000,"MS","MISSISSIPPI",168,360,6456
20,000,02,000,"AK","ALASKA",167,382,6194
20,000,25,000,"MA","MASSACHUSETTS",162,274,7819
20,000,56,000,"WY","WYOMING",132,263,5242
20,000,16,000,"ID","IDAHO",123,273,4375
20,000,30,000,"MT","MONTANA",108,201,3306
