y1_statefips,y1_countyfips,y2_statefips,y2_countyfips,y2_state,y2_countyname,n1,n2,agi
20,000,38,000,"ND","NORTH DAKOTA",92,174,3435
20,000,11,000,"DC","DISTRICT OF COLUMBIA",77,111,3283
20,000,09,000,"CT","CONNECTICUT",73,141,3577
20,000,54,000,"WV","WEST VIRGINIA",68,141,3110
20,000,23,000,"ME","MAINE",44,99,2039
20,000,33,000,"NH","NEW HAMPSHIRE",43,84,2218
20,000,10,000,"DE","DELAWARE",36,81,1667
20,000,44,000,"RI","RHODE ISLAND",24,46,960
20,000,50,000,"VT","VERMONT",14,23,459
21,000,96,000,"KY","KY Total Mig - US & For",38909,77675,1508362
21,000,97,000,"KY","KY Total Mig - US",38145,76056,1478638
21,000,98,000,"KY","KY Total Mig - Foreign",764,1619,29724
21,000,21,000,"KY","KY Non-Migrants",1485933,3272253,72238280
21,000,39,000,"OH","OHIO",4869,8824,175180
21,000,18,000,"IN","INDIANA",4588,9012,154439
21,000,47,000,"TN","TENNESSEE",4494,9099,145429
21,000,12,000,"FL","FLORIDA",3138,5809,162524
21,000,48,000,"TX","TEXAS",2241,4912,96216
21,000,13,000,"GA","GEORGIA",1534,3429,58838
21,000,17,000,"IL","ILLINOIS",1386,2605,50500
21,000,37,000,"NC","NORTH CAROLINA",1302,2616,50591
21,000,06,000,"CA","CALIFORNIA",1284,2435,48960
21,000,51,000,"VA","VIRGINIA",1154,2352,50618
21,000,01,000,"AL","ALABAMA",848,1841,35217
21,000,26,000,"MI","MICHIGAN",826,1662,29717
21,000,29,000,"MO","MISSOURI",780,1641,30393
21,000,57,000,"FR","Foreign",764,1619,29724
21,000,36,000,"NY","NEW YORK",745,1390,26167
21,000,45,000,"SC","SOUTH CAROLINA",706,1448,31445
21,000,08,000,"CO","COLORADO",649,1457,26158
21,000,54,000,"WV","WEST VIRGINIA",633,1332,23060
21,000,42,000,"PA","PENNSYLVANIA",599,1115,26840
21,000,04,000,"AZ","ARIZONA",536,1079,25983
21,000,22,000,"LA","LOUISIANA",463,1046,19427
21,000,53,000,"WA","WASHINGTON",457,994,16959
21,000,24,000,"MD","MARYLAND",399,795,18311
21,000,20,000,"KS","KANSAS",381,1000,15288
21,000,40,000,"OK","OKLAHOMA",361,830,13857
21,000,28,000,"MS","MISSISSIPPI",334,671,13147
21,000,55,000,"WI","WISCONSIN",295,633,11250
21,000,05,000,"AR","ARKANSAS",282,610,9897
21,000,34,000,"NJ","NEW JERSEY",254,473,11182
21,000,32,000,"NV","NEVADA",216,396,8324
21,000,19,000,"IA","IOWA",214,422,8619
21,000,27,000,"MN","MINNESOTA",209,413,10502
21,000,25,000,"MA","MASSACHUSETTS",201,314,9432
21,000,41,000,"OR","OREGON",191,330,6152
21,000,15,000,"HI","HAWAII",189,426,6138
21,000,02,000,"AK","ALASKA",173,414,6727
21,000,35,000,"NM","NEW MEXICO",160,304,5653
21,000,49,000,"UT","UTAH",126,298,5307
21,000,09,000,"CT","CONNECTICUT",121,205,5026
21,000,31,000,"NE","NEBRASKA",105,200,3049
21,000,11,000,"DC","DISTRICT OF COLUMBIA",91,104,3777
21,000,23,000,"ME","MAINE",84,152,3351
21,000,16,000,"ID","IDAHO",81,168,2785
21,000,30,000,"MT","MONTANA",74,148,2220
21,000,46,000,"SD","SOUTH DAKOTA",70,137,3154
21,000,33,000,"NH","NEW HAMPSHIRE",68,105,2466
21,000,10,000,"DE","DELAWARE",59,109,2808
21,000,56,000,"WY","WYOMING",55,110,2074
21,000,44,000,"RI","RHODE ISLAND",45,76,1405
21,000,50,000,"VT","VERMONT",40,64,1208
21,000,38,000,"ND","NORTH DAKOTA",35,51,866
22,000,96,000,"LA","LA Total Mig - US & For",36432,72089,1480643
22,000,97,000,"LA","LA Total Mig - US",35473,70282,1444511
22,000,98,000,"LA","LA Total Mig - Foreign",959,1807,36132
22,000,22,000,"LA","LA Non-Migrants",1508446,3334635,76034139
22,000,48,000,"TX","TEXAS",10475,21288,442959
22,000,28,000,"MS","MISSISSIPPI",3090,6371,125974
22,000,12,000,"FL","FLORIDA",2433,4509,96009
22,000,13,000,"GA","GEORGIA",1808,3577,60423
22,000,06,000,"CA","CALIFORNIA",1593,2831,57627
22,000,05,000,"AR","ARKANSAS",1280,2653,51333
22,000,01,000,"AL","ALABAMA",1136,2330,50084
22,000,47,000,"TN","TENNESSEE",1075,2209,45920
22,000,51,000,"VA","VIRGINIA",1034,2150,53293
22,000,37,000,"NC","NORTH CAROLINA",969,1976,39651
22,000,57,000,"FR","Foreign",959,1807,36132
22,000,36,000,"NY","NEW YORK",817,1333,26897
22,000,29,000,"MO","MISSOURI",684,1436,29348
22,000,08,000,"CO","COLORADO",657,1321,30980
22,000,17,000,"IL","ILLINOIS",637,1171,23063
22,000,40,000,"OK","OKLAHOMA",628,1367,25899
22,000,53,000,"WA","WASHINGTON",507,957,19119
22,000,45,000,"SC","SOUTH CAROLINA",460,945,20111
22,000,39,000,"OH","OHIO",456,900,18846
22,000,04,000,"AZ","ARIZONA",431,841,19597
22,000,42,000,"PA","PENNSYLVANIA",415,782,18237
22,000,24,000,"MD","MARYLAND",396,736,17358
22,000,26,000,"MI","MICHIGAN",393,751,12463
22,000,21,000,"KY","KENTUCKY",388,835,13865
22,000,20,000,"KS","KANSAS",319,771,16183
22,000,18,000,"IN","INDIANA",301,558,11139
22,000,25,000,"MA","MASSACHUSETTS",268,406,8758
22,000,34,000,"NJ","NEW JERSEY",246,410,8769
22,000,32,000,"NV","NEVADA",233,394,7664
22,000,35,000,"NM","NEW MEXICO",203,418,8332
22,000,55,000,"WI","WISCONSIN",203,413,7578
22,000,15,000,"HI","HAWAII",187,402,6846
22,000,41,000,"OR","OREGON",183,305,6283
22,000,02,000,"AK","ALASKA",171,384,7305
22,000,27,000,"MN","MINNESOTA",155,250,6284
22,000,19,000,"IA","IOWA",129,245,3957
22,000,31,000,"NE","NEBRASKA",123,257,4761
22,000,11,000,"DC","DISTRICT OF COLUMBIA",117,146,4923
22,000,49,000,"UT","UTAH",112,212,3832
22,000,09,000,"CT","CONNECTICUT",111,184,4284
22,000,38,000,"ND","NORTH DAKOTA",107,210,5309
22,000,54,000,"WV","WEST VIRGINIA",105,203,5238
22,000,56,000,"WY","WYOMING",74,154,3855
22,000,16,000,"ID","IDAHO",72,141,2616
22,000,30,000,"MT","MONTANA",63,114,2825
22,000,10,000,"DE","DELAWARE",48,83,1753
22,000,23,000,"ME","MAINE",47,90,2418
22,000,44,000,"RI","RHODE ISLAND",45,90,1598
22,000,46,000,"SD","SOUTH DAKOTA",35,75,1052
22,000,33,000,"NH","NEW HAMPSHIRE",32,59,1170
22,000,50,000,"VT","VERMONT",22,39,725
23,000,96,000,"ME","ME Total Mig - US & For",14756,24720,567039
23,000,97,000,"ME","ME Total Mig - US",14364,24067,551019
23,000,98,000,"ME","ME Total Mig - Foreign",392,653,16020
23,000,23,000,"ME","ME Non-Migrants",503860,1018186,25226359
23,000,12,000,"FL","FLORIDA",2284,4258,95153
23,000,25,000,"MA","MASSACHUSETTS",1772,2551,64116
23,000,33,000,"NH","NEW HAMPSHIRE",1727,2663,67793
23,000,36,000,"NY","NEW YORK",766,1153,27841
23,000,06,000,"CA","CALIFORNIA",684,1087,23924
23,000,51,000,"VA","VIRGINIA",592,1080,26330
23,000,37,000,"NC","NORTH CAROLINA",546,985,19169
23,000,48,000,"TX","TEXAS",538,943,18679
23,000,09,000,"CT","CONNECTICUT",413,650,15252
23,000,57,000,"FR","Foreign",392,653,16020
23,000,42,000,"PA","PENNSYLVANIA",377,648,13732
23,000,50,000,"VT","VERMONT",298,414,10446
23,000,08,000,"CO","COLORADO",280,405,8608
23,000,24,000,"MD","MARYLAND",267,495,10351
23,000,04,000,"AZ","ARIZONA",258,425,11898
23,000,53,000,"WA","WASHINGTON",256,464,10984
23,000,45,000,"SC","SOUTH CAROLINA",236,422,10948
23,000,13,000,"GA","GEORGIA",227,406,9225
23,000,39,000,"OH","OHIO",187,346,7426
23,000,47,000,"TN","TENNESSEE",180,355,5713
23,000,34,000,"NJ","NEW JERSEY",179,310,7126
23,000,44,000,"RI","RHODE ISLAND",167,283,5999
23,000,17,000,"IL","ILLINOIS",159,277,5791
23,000,41,000,"OR","OREGON",143,229,5719
23,000,15,000,"HI","HAWAII",132,252,4460
23,000,26,000,"MI","MICHIGAN",112,207,4398
23,000,02,000,"AK","ALASKA",100,183,3572
23,000,01,000,"AL","ALABAMA",97,189,4424
23,000,27,000,"MN","MINNESOTA",95,162,4021
23,000,55,000,"WI","WISCONSIN",94,189,5708
23,000,21,000,"KY","KENTUCKY",91,159,2512
23,000,35,000,"NM","NEW MEXICO",91,147,3285
23,000,11,000,"DC","DISTRICT OF COLUMBIA",90,112,3717
23,000,29,000,"MO","MISSOURI",86,150,3018
23,000,22,000,"LA","LOUISIANA",80,132,2980
23,000,40,000,"OK","OKLAHOMA",78,138,2733
23,000,32,000,"NV","NEVADA",75,117,2181
23,000,49,000,"UT","UTAH",70,107,2086
23,000,18,000,"IN","INDIANA",63,107,2035
23,000,20,000,"KS","KANSAS",60,130,1581
23,000,30,000,"MT","MONTANA",52,82,1801
23,000,19,000,"IA","IOWA",48,95,1354
23,000,54,000,"WV","WEST VIRGINIA",48,93,1743
23,000,28,000,"MS","MISSISSIPPI",44,82,1039
23,000,16,000,"ID","IDAHO",43,76,1742
23,000,10,000,"DE","DELAWARE",42,68,2108
23,000,56,000,"WY","WYOMING",33,49,993
23,000,05,000,"AR","ARKANSAS",31,48,1502
23,000,31,000,"NE","NEBRASKA",29,62,2153
23,000,38,000,"ND","NORTH DAKOTA",22,43,733
23,000,46,000,"SD","SOUTH DAKOTA",22,39,917
24,000,96,000,"MD","MD Total Mig - US & For",72437,129895,3730027
24,000,97,000,"MD","MD Total Mig - US",69998,125020,3603524
24,000,98,000,"MD","MD Total Mig - Foreign",2439,4875,126503
24,000,24,000,"MD","MD Non-Migrants",2145935,4507095,149871461
24,000,51,000,"VA","VIRGINIA",12592,22417,684091
24,000,11,000,"DC","DISTRICT OF COLUMBIA",7520,12134,330459
24,000,42,000,"PA","PENNSYLVANIA",6634,11821,333057
24,000,12,000,"FL","FLORIDA",5428,9593,337559
24,000,36,000,"NY","NEW YORK",3682,5659,148087
24,000,37,000,"NC","NORTH CAROLINA",3615,6950,169556
24,000,06,000,"CA","CALIFORNIA",3412,5663,176622
24,000,48,000,"TX","TEXAS",3086,6391,173187
24,000,10,000,"DE","DELAWARE",2506,4467,129190
24,000,57,000,"FR","Foreign",2439,4875,126503
24,000,54,000,"WV","WEST VIRGINIA",2138,4064,93914
24,000,13,000,"GA","GEORGIA",2065,4154,99812
24,000,34,000,"NJ","NEW JERSEY",1699,2906,86928
24,000,45,000,"SC","SOUTH CAROLINA",1411,2577,74843
24,000,25,000,"MA","MASSACHUSETTS",1124,1774,63639
24,000,39,000,"OH","OHIO",1033,1881,52176
24,000,17,000,"IL","ILLINOIS",989,1691,57957
24,000,08,000,"CO","COLORADO",934,1679,50120
24,000,47,000,"TN","TENNESSEE",877,1693,51849
24,000,53,000,"WA","WASHINGTON",774,1459,42322
24,000,04,000,"AZ","ARIZONA",687,1314,47009
24,000,26,000,"MI","MICHIGAN",643,1192,30048
24,000,09,000,"CT","CONNECTICUT",491,862,27962
24,000,01,000,"AL","ALABAMA",443,897,24626
24,000,22,000,"LA","LOUISIANA",430,783,19167
24,000,15,000,"HI","HAWAII",426,890,25369
24,000,18,000,"IN","INDIANA",415,763,20623
24,000,29,000,"MO","MISSOURI",408,776,19689
24,000,21,000,"KY","KENTUCKY",370,751,17983
24,000,32,000,"NV","NEVADA",339,618,16218
24,000,40,000,"OK","OKLAHOMA",328,653,15016
24,000,55,000,"WI","WISCONSIN",300,549,16222
24,000,41,000,"OR","OREGON",290,465,15701
24,000,27,000,"MN","MINNESOTA",272,490,14146
24,000,35,000,"NM","NEW MEXICO",261,482,14218
24,000,20,000,"KS","KANSAS",250,564,12296
24,000,49,000,"UT","UTAH",218,417,9807
24,000,28,000,"MS","MISSISSIPPI",216,423,9090
24,000,19,000,"IA","IOWA",192,364,8756
24,000,33,000,"NH","NEW HAMPSHIRE",186,306,17823
24,000,23,000,"ME","MAINE",184,333,9998
24,000,44,000,"RI","RHODE ISLAND",181,322,9861
24,000,05,000,"AR","ARKANSAS",180,363,8630
24,000,31,000,"NE","NEBRASKA",160,312,8005
24,000,02,000,"AK","ALASKA",153,314,6567
24,000,50,000,"VT","VERMONT",115,184,5858
24,000,16,000,"ID","IDAHO",77,156,4523
24,000,30,000,"MT","MONTANA",69,116,3085
24,000,46,000,"SD","SOUTH DAKOTA",68,137,3633
24,000,56,000,"WY","WYOMING",68,137,3303
24,000,38,000,"ND","NORTH DAKOTA",59,114,2924
25,000,96,000,"MA","MA Total Mig - US & For",66004,104319,3514753
25,000,97,000,"MA","MA Total Mig - US",63208,99867,3388317
25,000,98,000,"MA","MA Total Mig - Foreign",2796,4452,126437
25,000,25,000,"MA","MA Non-Migrants",2510609,5080317,176140209
25,000,12,000,"FL","FLORIDA",7332,12298,403802
25,000,36,000,"NY","NEW YORK",7105,9717,334845
25,000,33,000,"NH","NEW HAMPSHIRE",6120,10097,345869
25,000,06,000,"CA","CALIFORNIA",5759,8364,364192
25,000,44,000,"RI","RHODE ISLAND",3705,5820,166076
25,000,09,000,"CT","CONNECTICUT",3607,5602,193241
25,000,57,000,"FR","Foreign",2796,4452,126437
25,000,48,000,"TX","TEXAS",2349,4200,135744
25,000,51,000,"VA","VIRGINIA",2141,3523,124604
25,000,42,000,"PA","PENNSYLVANIA",2035,3220,108224
25,000,37,000,"NC","NORTH CAROLINA",1988,3558,113868
25,000,34,000,"NJ","NEW JERSEY",1969,3155,120107
25,000,23,000,"ME","MAINE",1900,2917,95226
25,000,17,000,"IL","ILLINOIS",1352,1986,85830
25,000,24,000,"MD","MARYLAND",1337,2149,76171
25,000,13,000,"GA","GEORGIA",1282,2348,65994
25,000,50,000,"VT","VERMONT",1064,1551,44497
25,000,08,000,"CO","COLORADO",1044,1512,52532
25,000,11,000,"DC","DISTRICT OF COLUMBIA",949,1080,44977
25,000,53,000,"WA","WASHINGTON",903,1425,53473
25,000,04,000,"AZ","ARIZONA",866,1403,32911
25,000,39,000,"OH","OHIO",859,1448,51281
25,000,45,000,"SC","SOUTH CAROLINA",848,1493,46353
25,000,26,000,"MI","MICHIGAN",593,914,32505
25,000,47,000,"TN","TENNESSEE",591,1024,28467
25,000,41,000,"OR","OREGON",462,685,24893
25,000,27,000,"MN","MINNESOTA",409,702,27947
25,000,18,000,"IN","INDIANA",372,649,18853
25,000,29,000,"MO","MISSOURI",354,595,17016
25,000,32,000,"NV","NEVADA",353,553,18800
25,000,22,000,"LA","LOUISIANA",349,537,13042
25,000,55,000,"WI","WISCONSIN",322,523,18164
25,000,15,000,"HI","HAWAII",277,407,11412
25,000,35,000,"NM","NEW MEXICO",268,430,13689
25,000,21,000,"KY","KENTUCKY",258,449,11585
25,000,01,000,"AL","ALABAMA",253,448,10713
25,000,49,000,"UT","UTAH",249,471,13651
25,000,19,000,"IA","IOWA",192,324,8235
25,000,20,000,"KS","KANSAS",186,344,10901
25,000,40,000,"OK","OKLAHOMA",180,308,7619
25,000,10,000,"DE","DELAWARE",151,231,8156
25,000,02,000,"AK","ALASKA",129,192,4760
25,000,05,000,"AR","ARKANSAS",121,222,4964
25,000,54,000,"WV","WEST VIRGINIA",113,183,4874
25,000,28,000,"MS","MISSISSIPPI",112,182,3773
25,000,31,000,"NE","NEBRASKA",112,174,4515
25,000,30,000,"MT","MONTANA",86,117,2552
25,000,16,000,"ID","IDAHO",76,141,2323
25,000,56,000,"WY","WYOMING",53,69,1937
25,000,46,000,"SD","SOUTH DAKOTA",37,74,2136
25,000,38,000,"ND","NORTH DAKOTA",36,53,1015
26,000,96,000,"MI","MI Total Mig - US & For",79699,146242,3564242
26,000,97,000,"MI","MI Total Mig - US",77407,142183,3460081
26,000,98,000,"MI","MI Total Mig - Foreign",2292,4059,104161
26,000,26,000,"MI","MI Non-Migrants",3681829,7947031,189464370
26,000,12,000,"FL","FLORIDA",8512,15354,424984
26,000,48,000,"TX","TEXAS",6137,12471,273180
26,000,17,000,"IL","ILLINOIS",5514,8625,253817
26,000,39,000,"OH","OHIO",4814,8962,214217
26,000,06,000,"CA","CALIFORNIA",4722,8047,219081
26,000,18,000,"IN","INDIANA",3997,7812,162944
26,000,37,000,"NC","NORTH CAROLINA",3236,6213,142338
26,000,04,000,"AZ","ARIZONA",3067,5445,119341
26,000,13,000,"GA","GEORGIA",2946,5887,119337
26,000,47,000,"TN","TENNESSEE",2813,5736,116040
26,000,36,000,"NY","NEW YORK",2453,3972,98536
26,000,51,000,"VA","VIRGINIA",2343,4414,112588
26,000,57,000,"FR","Foreign",2292,4059,104161
26,000,55,000,"WI","WISCONSIN",2225,3974,92909
26,000,08,000,"CO","COLORADO",2119,3409,77549
26,000,42,000,"PA","PENNSYLVANIA",1610,2982,99312
26,000,45,000,"SC","SOUTH CAROLINA",1493,2802,88253
26,000,21,000,"KY","KENTUCKY",1445,2976,54379
26,000,53,000,"WA","WASHINGTON",1359,2379,61324
26,000,29,000,"MO","MISSOURI",1346,2676,68011
26,000,24,000,"MD","MARYLAND",1164,1986,56658
26,000,01,000,"AL","ALABAMA",1116,2295,41505
26,000,32,000,"NV","NEVADA",1054,1825,44269
26,000,27,000,"MN","MINNESOTA",990,1760,50867
26,000,25,000,"MA","MASSACHUSETTS",850,1352,44525
26,000,34,000,"NJ","NEW JERSEY",774,1420,53426
26,000,19,000,"IA","IOWA",682,1393,28347
26,000,22,000,"LA","LOUISIANA",677,1287,24531
26,000,41,000,"OR","OREGON",664,1114,24162
26,000,20,000,"KS","KANSAS",630,1339,30314
26,000,40,000,"OK","OKLAHOMA",625,1257,22066
26,000,05,000,"AR","ARKANSAS",583,1216,20542
26,000,28,000,"MS","MISSISSIPPI",527,1022,15782
26,000,35,000,"NM","NEW MEXICO",468,870,19600
26,000,02,000,"AK","ALASKA",446,788,15222
26,000,56,000,"WY","WYOMING",437,799,14736
26,000,49,000,"UT","UTAH",422,858,20112
26,000,09,000,"CT","CONNECTICUT",406,719,25225
26,000,11,000,"DC","DISTRICT OF COLUMBIA",378,446,15445
26,000,15,000,"HI","HAWAII",348,607,9103
26,000,31,000,"NE","NEBRASKA",314,638,14421
26,000,30,000,"MT","MONTANA",292,480,10288
26,000,54,000,"WV","WEST VIRGINIA",256,499,11178
26,000,38,000,"ND","NORTH DAKOTA",215,400,8017
26,000,16,000,"ID","IDAHO",200,377,8101
26,000,46,000,"SD","SOUTH DAKOTA",171,345,7175
26,000,33,000,"NH","NEW HAMPSHIRE",154,265,6730
26,000,23,000,"ME","MAINE",140,228,5666
26,000,10,000,"DE","DELAWARE",105,189,5207
26,000,50,000,"VT","VERMONT",87,133,2711
26,000,44,000,"RI","RHODE ISLAND",81,140,6008
27,000,96,000,"MN","MN Total Mig - US & For",45377,78703,2073158
27,000,97,000,"MN","MN Total Mig - US",44215,76801,2028423
27,000,98,000,"MN","MN Total Mig - Foreign",1162,1902,44735
27,000,27,000,"MN","MN Non-Migrants",2056018,4402001,126175334
27,000,55,000,"WI","WISCONSIN",5806,9712,226689
27,000,38,000,"ND","NORTH DAKOTA",3579,5627,115750
27,000,06,000,"CA","CALIFORNIA",3136,5203,151138
27,000,48,000,"TX","TEXAS",2809,5731,119533
27,000,17,000,"IL","ILLINOIS",2255,4022,111146
27,000,12,000,"FL","FLORIDA",2248,3845,170376
27,000,19,000,"IA","IOWA",2207,3976,79795
27,000,04,000,"AZ","ARIZONA",1803,3082,94852
27,000,46,000,"SD","SOUTH DAKOTA",1751,2951,63508
27,000,08,000,"CO","COLORADO",1712,2689,71387
27,000,36,000,"NY","NEW YORK",1162,1691,50494
27,000,57,000,"FR","Foreign",1162,1902,44735
27,000,53,000,"WA","WASHINGTON",1119,1918,46188
27,000,13,000,"GA","GEORGIA",1118,2298,85246
27,000,37,000,"NC","NORTH CAROLINA",792,1467,39694
27,000,29,000,"MO","MISSOURI",790,1571,33332
27,000,26,000,"MI","MICHIGAN",772,1380,34414
27,000,51,000,"VA","VIRGINIA",749,1358,42922
27,000,39,000,"OH","OHIO",649,1190,35999
27,000,42,000,"PA","PENNSYLVANIA",617,1115,36424
27,000,18,000,"IN","INDIANA",604,1099,28657
27,000,31,000,"NE","NEBRASKA",602,1043,23662
27,000,41,000,"OR","OREGON",597,917,22780
27,000,25,000,"MA","MASSACHUSETTS",518,826,27426
27,000,47,000,"TN","TENNESSEE",500,964,26195
27,000,24,000,"MD","MARYLAND",455,771,24805
27,000,32,000,"NV","NEVADA",443,742,20178
27,000,20,000,"KS","KANSAS",441,832,17539
27,000,30,000,"MT","MONTANA",421,665,13497
27,000,02,000,"AK","ALASKA",341,558,13438
27,000,34,000,"NJ","NEW JERSEY",330,600,20824
27,000,40,000,"OK","OKLAHOMA",319,604,11294
27,000,05,000,"AR","ARKANSAS",311,609,18247
27,000,49,000,"UT","UTAH",306,601,17250
27,000,45,000,"SC","SOUTH CAROLINA",305,591,15239
27,000,35,000,"NM","NEW MEXICO",291,475,13443
27,000,11,000,"DC","DISTRICT OF COLUMBIA",266,290,14604
27,000,21,000,"KY","KENTUCKY",257,537,10172
27,000,22,000,"LA","LOUISIANA",247,411,8682
27,000,15,000,"HI","HAWAII",224,366,7894
27,000,56,000,"WY","WYOMING",224,421,8238
27,000,09,000,"CT","CONNECTICUT",203,350,16222
27,000,16,000,"ID","IDAHO",191,359,7772
27,000,01,000,"AL","ALABAMA",178,337,6354
27,000,28,000,"MS","MISSISSIPPI",153,284,4636
27,000,33,000,"NH","NEW HAMPSHIRE",90,148,4940
27,000,10,000,"DE","DELAWARE",81,160,3572
27,000,23,000,"ME","MAINE",79,141,4607
27,000,50,000,"VT","VERMONT",62,97,2973
27,000,54,000,"WV","WEST VIRGINIA",54,95,2621
27,000,44,000,"RI","RHODE ISLAND",48,82,1775
28,000,96,000,"MS","MS Total Mig - US & For",28582,58190,1004244
28,000,97,000,"MS","MS Total Mig - US",27848,56817,978845
28,000,98,000,"MS","MS Total Mig - Foreign",734,1373,25399
28,000,28,000,"MS","MS Non-Migrants",969077,2214468,41942298
28,000,47,000,"TN","TENNESSEE",4641,9537,142011
28,000,22,000,"LA","LOUISIANA",3380,7020,120818
28,000,48,000,"TX","TEXAS",2976,6306,110127
28,000,01,000,"AL","ALABAMA",2597,5504,99163
28,000,12,000,"FL","FLORIDA",1956,3759,80447
28,000,13,000,"GA","GEORGIA",1487,2988,46042
28,000,06,000,"CA","CALIFORNIA",999,1990,37162
28,000,05,000,"AR","ARKANSAS",966,2006,33344
28,000,51,000,"VA","VIRGINIA",756,1573,31928
28,000,37,000,"NC","NORTH CAROLINA",747,1497,26387
28,000,17,000,"IL","ILLINOIS",743,1463,19685
28,000,57,000,"FR","Foreign",734,1373,25399
28,000,29,000,"MO","MISSOURI",501,1123,17318
28,000,39,000,"OH","OHIO",364,699,11566
28,000,36,000,"NY","NEW YORK",362,643,10091
28,000,21,000,"KY","KENTUCKY",351,751,13361
28,000,40,000,"OK","OKLAHOMA",350,751,12216
28,000,45,000,"SC","SOUTH CAROLINA",342,726,13916
28,000,26,000,"MI","MICHIGAN",337,672,9347
28,000,18,000,"IN","INDIANA",310,679,10912
28,000,04,000,"AZ","ARIZONA",301,578,11795
28,000,08,000,"CO","COLORADO",301,571,10850
28,000,53,000,"WA","WASHINGTON",285,513,10280
28,000,24,000,"MD","MARYLAND",268,524,11403
28,000,42,000,"PA","PENNSYLVANIA",250,466,10157
28,000,55,000,"WI","WISCONSIN",233,470,7144
28,000,20,000,"KS","KANSAS",204,433,7086
28,000,32,000,"NV","NEVADA",178,325,7580
28,000,35,000,"NM","NEW MEXICO",138,257,5016
28,000,25,000,"MA","MASSACHUSETTS",133,200,3907
28,000,15,000,"HI","HAWAII",123,245,2903
28,000,19,000,"IA","IOWA",116,227,3216
28,000,34,000,"NJ","NEW JERSEY",115,238,4622
28,000,31,000,"NE","NEBRASKA",114,220,3538
28,000,02,000,"AK","ALASKA",110,237,4202
28,000,27,000,"MN","MINNESOTA",106,230,3209
28,000,49,000,"UT","UTAH",93,196,3052
28,000,09,000,"CT","CONNECTICUT",68,123,2105
28,000,41,000,"OR","OREGON",66,128,1557
28,000,54,000,"WV","WEST VIRGINIA",60,109,2203
28,000,11,000,"DC","DISTRICT OF COLUMBIA",59,86,1961
28,000,16,000,"ID","IDAHO",51,100,1742
28,000,38,000,"ND","NORTH DAKOTA",48,99,1805
28,000,30,000,"MT","MONTANA",45,79,1902
28,000,46,000,"SD","SOUTH DAKOTA",45,80,1348
28,000,56,000,"WY","WYOMING",41,94,1950
28,000,23,000,"ME","MAINE",40,87,2426
28,000,10,000,"DE","DELAWARE",32,75,1086
28,000,44,000,"RI","RHODE ISLAND",23,59,1592
28,000,33,000,"NH","NEW HAMPSHIRE",22,51,1008
28,000,50,000,"VT","VERMONT",15,30,359
29,000,96,000,"MO","MO Total Mig - US & For",57807,108936,2509063
29,000,97,000,"MO","MO Total Mig - US",56599,106692,2456658
29,000,98,000,"MO","MO Total Mig - Foreign",1208,2244,52405
29,000,29,000,"MO","MO Non-Migrants",2159636,4640066,113361904
29,000,20,000,"KS","KANSAS",8691,15725,356359
29,000,17,000,"IL","ILLINOIS",5949,10378,226055
29,000,48,000,"TX","TEXAS",5086,10200,228186
29,000,06,000,"CA","CALIFORNIA",3207,5682,150162
29,000,12,000,"FL","FLORIDA",3134,5624,177056
29,000,05,000,"AR","ARKANSAS",2713,5476,83005
29,000,40,000,"OK","OKLAHOMA",1985,4023,67480
29,000,08,000,"CO","COLORADO",1716,3127,79931
29,000,19,000,"IA","IOWA",1501,2762,50993
29,000,04,000,"AZ","ARIZONA",1411,2632,61583
29,000,47,000,"TN","TENNESSEE",1373,2685,59483
29,000,13,000,"GA","GEORGIA",1320,2690,59595
29,000,57,000,"FR","Foreign",1208,2244,52405
29,000,37,000,"NC","NORTH CAROLINA",1170,2450,55283
