y1_statefips,y1_countyfips,y2_statefips,y2_countyfips,y2_state,y2_countyname,n1,n2,agi
29,000,18,000,"IN","INDIANA",1139,2255,58264
29,000,51,000,"VA","VIRGINIA",1098,2166,57577
29,000,36,000,"NY","NEW YORK",1092,1783,47077
29,000,39,000,"OH","OHIO",972,1831,48684
29,000,53,000,"WA","WASHINGTON",962,1968,41097
29,000,31,000,"NE","NEBRASKA",897,1713,33430
29,000,26,000,"MI","MICHIGAN",867,1700,41213
29,000,21,000,"KY","KENTUCKY",788,1613,30254
29,000,22,000,"LA","LOUISIANA",689,1384,27776
29,000,55,000,"WI","WISCONSIN",669,1272,30204
29,000,42,000,"PA","PENNSYLVANIA",668,1237,35346
29,000,27,000,"MN","MINNESOTA",665,1327,27024
29,000,01,000,"AL","ALABAMA",619,1238,26936
29,000,24,000,"MD","MARYLAND",526,977,30243
29,000,32,000,"NV","NEVADA",493,881,32725
29,000,45,000,"SC","SOUTH CAROLINA",492,952,22784
29,000,41,000,"OR","OREGON",485,896,16945
29,000,28,000,"MS","MISSISSIPPI",482,994,17585
29,000,25,000,"MA","MASSACHUSETTS",428,699,23801
29,000,34,000,"NJ","NEW JERSEY",365,665,20843
29,000,35,000,"NM","NEW MEXICO",346,630,14459
29,000,49,000,"UT","UTAH",332,743,12922
29,000,15,000,"HI","HAWAII",305,606,12086
29,000,02,000,"AK","ALASKA",263,606,10039
29,000,46,000,"SD","SOUTH DAKOTA",214,408,10505
29,000,11,000,"DC","DISTRICT OF COLUMBIA",210,249,9193
29,000,09,000,"CT","CONNECTICUT",186,322,12724
29,000,56,000,"WY","WYOMING",175,326,6375
29,000,16,000,"ID","IDAHO",173,383,7428
29,000,30,000,"MT","MONTANA",173,323,10811
29,000,38,000,"ND","NORTH DAKOTA",135,265,5522
29,000,54,000,"WV","WEST VIRGINIA",119,230,4477
29,000,33,000,"NH","NEW HAMPSHIRE",76,130,4296
29,000,23,000,"ME","MAINE",71,137,2285
29,000,10,000,"DE","DELAWARE",66,120,3111
29,000,44,000,"RI","RHODE ISLAND",62,123,3134
29,000,50,000,"VT","VERMONT",41,86,2310
30,000,96,000,"MT","MT Total Mig - US & For",13473,23887,448651
30,000,97,000,"MT","MT Total Mig - US",13161,23374,440356
30,000,98,000,"MT","MT Total Mig - Foreign",312,513,8295
30,000,30,000,"MT","MT Non-Migrants",366037,750302,17012538
30,000,53,000,"WA","WASHINGTON",1580,2684,54827
30,000,06,000,"CA","CALIFORNIA",1120,1911,34476
30,000,08,000,"CO","COLORADO",793,1325,26294
30,000,41,000,"OR","OREGON",746,1231,21108
30,000,16,000,"ID","IDAHO",713,1408,22018
30,000,56,000,"WY","WYOMING",688,1240,32327
30,000,04,000,"AZ","ARIZONA",630,1089,20084
30,000,48,000,"TX","TEXAS",613,1174,22736
30,000,38,000,"ND","NORTH DAKOTA",526,930,17730
30,000,49,000,"UT","UTAH",393,771,14119
30,000,12,000,"FL","FLORIDA",373,684,12179
30,000,32,000,"NV","NEVADA",365,660,15115
30,000,02,000,"AK","ALASKA",338,599,12899
30,000,27,000,"MN","MINNESOTA",325,553,8486
30,000,57,000,"FR","Foreign",312,513,8295
30,000,46,000,"SD","SOUTH DAKOTA",255,498,9435
30,000,37,000,"NC","NORTH CAROLINA",203,377,6088
30,000,36,000,"NY","NEW YORK",195,300,5188
30,000,40,000,"OK","OKLAHOMA",184,361,5402
30,000,26,000,"MI","MICHIGAN",182,309,4481
30,000,51,000,"VA","VIRGINIA",182,355,7823
30,000,55,000,"WI","WISCONSIN",182,313,5485
30,000,17,000,"IL","ILLINOIS",174,286,4919
30,000,35,000,"NM","NEW MEXICO",174,335,6565
30,000,42,000,"PA","PENNSYLVANIA",163,287,5090
30,000,29,000,"MO","MISSOURI",157,318,5124
30,000,47,000,"TN","TENNESSEE",133,250,3597
30,000,13,000,"GA","GEORGIA",131,233,3931
30,000,15,000,"HI","HAWAII",128,219,3648
30,000,39,000,"OH","OHIO",126,193,3878
30,000,31,000,"NE","NEBRASKA",124,240,4208
30,000,20,000,"KS","KANSAS",119,206,2804
30,000,19,000,"IA","IOWA",111,224,3428
30,000,22,000,"LA","LOUISIANA",96,182,4430
30,000,18,000,"IN","INDIANA",95,180,2975
30,000,25,000,"MA","MASSACHUSETTS",86,120,2760
30,000,05,000,"AR","ARKANSAS",85,165,2361
30,000,24,000,"MD","MARYLAND",85,149,3616
30,000,45,000,"SC","SOUTH CAROLINA",74,110,2777
30,000,01,000,"AL","ALABAMA",66,147,2449
30,000,21,000,"KY","KENTUCKY",63,128,1740
30,000,28,000,"MS","MISSISSIPPI",62,134,2548
30,000,33,000,"NH","NEW HAMPSHIRE",54,82,1109
30,000,50,000,"VT","VERMONT",54,74,1285
30,000,34,000,"NJ","NEW JERSEY",51,87,1805
30,000,23,000,"ME","MAINE",47,83,1235
30,000,11,000,"DC","DISTRICT OF COLUMBIA",36,38,1084
30,000,09,000,"CT","CONNECTICUT",30,43,769
30,000,54,000,"WV","WEST VIRGINIA",27,47,964
30,000,10,000,"DE","DELAWARE",12,25,438
30,000,44,000,"RI","RHODE ISLAND",12,17,519
31,000,96,000,"NE","NE Total Mig - US & For",19677,37647,812349
31,000,97,000,"NE","NE Total Mig - US",19215,36747,795753
31,000,98,000,"NE","NE Total Mig - Foreign",462,900,16596
31,000,31,000,"NE","NE Non-Migrants",681638,1500364,37543831
31,000,19,000,"IA","IOWA",2939,5628,110578
31,000,48,000,"TX","TEXAS",1645,3446,76632
31,000,08,000,"CO","COLORADO",1558,2832,62317
31,000,20,000,"KS","KANSAS",1155,2185,43603
31,000,06,000,"CA","CALIFORNIA",1071,1985,39728
31,000,29,000,"MO","MISSOURI",971,1796,40328
31,000,46,000,"SD","SOUTH DAKOTA",808,1515,32504
31,000,12,000,"FL","FLORIDA",773,1392,31914
31,000,04,000,"AZ","ARIZONA",720,1291,30050
31,000,17,000,"IL","ILLINOIS",609,1055,28378
31,000,27,000,"MN","MINNESOTA",546,1007,21697
31,000,57,000,"FR","Foreign",462,900,16596
31,000,53,000,"WA","WASHINGTON",407,788,18272
31,000,56,000,"WY","WYOMING",399,756,15761
31,000,51,000,"VA","VIRGINIA",373,766,19593
31,000,40,000,"OK","OKLAHOMA",322,672,13191
31,000,13,000,"GA","GEORGIA",301,651,14284
31,000,37,000,"NC","NORTH CAROLINA",260,498,10186
31,000,55,000,"WI","WISCONSIN",249,496,15189
31,000,05,000,"AR","ARKANSAS",243,494,11190
31,000,39,000,"OH","OHIO",243,466,11171
31,000,36,000,"NY","NEW YORK",237,401,7684
31,000,32,000,"NV","NEVADA",235,428,10611
31,000,41,000,"OR","OREGON",220,392,7767
31,000,47,000,"TN","TENNESSEE",205,380,9077
31,000,18,000,"IN","INDIANA",203,395,8636
31,000,26,000,"MI","MICHIGAN",196,358,7445
31,000,42,000,"PA","PENNSYLVANIA",185,359,8812
31,000,49,000,"UT","UTAH",180,423,6484
31,000,38,000,"ND","NORTH DAKOTA",177,368,7890
31,000,35,000,"NM","NEW MEXICO",176,363,7611
31,000,22,000,"LA","LOUISIANA",150,321,7546
31,000,30,000,"MT","MONTANA",127,218,4335
31,000,24,000,"MD","MARYLAND",125,231,5838
31,000,21,000,"KY","KENTUCKY",124,252,5328
31,000,01,000,"AL","ALABAMA",117,229,5161
31,000,16,000,"ID","IDAHO",117,288,4036
31,000,25,000,"MA","MASSACHUSETTS",117,201,4222
31,000,45,000,"SC","SOUTH CAROLINA",110,234,5046
31,000,28,000,"MS","MISSISSIPPI",107,218,3673
31,000,15,000,"HI","HAWAII",97,197,3716
31,000,34,000,"NJ","NEW JERSEY",94,166,5485
31,000,02,000,"AK","ALASKA",87,200,3375
31,000,09,000,"CT","CONNECTICUT",62,111,3027
31,000,11,000,"DC","DISTRICT OF COLUMBIA",40,52,1711
31,000,54,000,"WV","WEST VIRGINIA",32,49,732
31,000,23,000,"ME","MAINE",31,55,989
31,000,10,000,"DE","DELAWARE",24,47,1085
31,000,44,000,"RI","RHODE ISLAND",20,34,761
31,000,33,000,"NH","NEW HAMPSHIRE",16,46,733
31,000,50,000,"VT","VERMONT",12,12,373
32,000,96,000,"NV","NV Total Mig - US & For",48413,93593,1816944
32,000,97,000,"NV","NV Total Mig - US",47379,91828,1772270
32,000,98,000,"NV","NV Total Mig - Foreign",1034,1765,44675
32,000,32,000,"NV","NV Non-Migrants",945117,2053181,49571102
32,000,06,000,"CA","CALIFORNIA",13455,26057,473495
32,000,48,000,"TX","TEXAS",3457,7245,139002
32,000,04,000,"AZ","ARIZONA",3272,6526,118943
32,000,53,000,"WA","WASHINGTON",2165,4289,85788
32,000,12,000,"FL","FLORIDA",2133,3644,86013
32,000,49,000,"UT","UTAH",2059,4634,76210
32,000,08,000,"CO","COLORADO",1833,3526,78798
32,000,41,000,"OR","OREGON",1414,2596,47460
32,000,36,000,"NY","NEW YORK",1146,1796,40515
32,000,17,000,"IL","ILLINOIS",1118,2029,37210
32,000,57,000,"FR","Foreign",1034,1765,44675
32,000,16,000,"ID","IDAHO",924,2005,34692
32,000,26,000,"MI","MICHIGAN",852,1587,26281
32,000,35,000,"NM","NEW MEXICO",830,1765,35577
32,000,15,000,"HI","HAWAII",754,1436,26623
32,000,39,000,"OH","OHIO",754,1323,26331
32,000,51,000,"VA","VIRGINIA",721,1475,36406
32,000,42,000,"PA","PENNSYLVANIA",648,1157,24425
32,000,37,000,"NC","NORTH CAROLINA",643,1216,24122
32,000,29,000,"MO","MISSOURI",633,1254,29892
32,000,40,000,"OK","OKLAHOMA",604,1263,21630
32,000,13,000,"GA","GEORGIA",599,1205,22773
32,000,47,000,"TN","TENNESSEE",497,953,19950
32,000,27,000,"MN","MINNESOTA",430,768,16929
32,000,55,000,"WI","WISCONSIN",429,732,14710
32,000,22,000,"LA","LOUISIANA",417,835,14503
32,000,18,000,"IN","INDIANA",410,749,16435
32,000,34,000,"NJ","NEW JERSEY",404,724,16018
32,000,02,000,"AK","ALASKA",372,704,13464
32,000,24,000,"MD","MARYLAND",363,655,16918
32,000,30,000,"MT","MONTANA",350,659,13656
32,000,25,000,"MA","MASSACHUSETTS",335,533,14194
32,000,20,000,"KS","KANSAS",334,656,11797
32,000,45,000,"SC","SOUTH CAROLINA",301,602,11951
32,000,31,000,"NE","NEBRASKA",296,607,9349
32,000,19,000,"IA","IOWA",288,536,8193
32,000,05,000,"AR","ARKANSAS",256,524,8241
32,000,56,000,"WY","WYOMING",250,557,11129
32,000,21,000,"KY","KENTUCKY",248,458,9467
32,000,01,000,"AL","ALABAMA",225,466,9510
32,000,46,000,"SD","SOUTH DAKOTA",194,343,6290
32,000,28,000,"MS","MISSISSIPPI",166,327,4913
32,000,38,000,"ND","NORTH DAKOTA",165,319,5796
32,000,09,000,"CT","CONNECTICUT",163,279,7835
32,000,33,000,"NH","NEW HAMPSHIRE",88,142,3507
32,000,54,000,"WV","WEST VIRGINIA",85,154,3254
32,000,11,000,"DC","DISTRICT OF COLUMBIA",70,100,3242
32,000,44,000,"RI","RHODE ISLAND",69,128,2798
32,000,10,000,"DE","DELAWARE",60,118,2584
32,000,23,000,"ME","MAINE",59,109,2331
32,000,50,000,"VT","VERMONT",41,63,1122
33,000,96,000,"NH","NH Total Mig - US & For",19985,32162,949858
33,000,97,000,"NH","NH Total Mig - US",19610,31558,936763
33,000,98,000,"NH","NH Total Mig - Foreign",375,604,13094
33,000,33,000,"NH","NH Non-Migrants",520975,1070776,32587189
33,000,25,000,"MA","MASSACHUSETTS",5621,8557,266494
33,000,12,000,"FL","FLORIDA",2125,3557,92351
33,000,23,000,"ME","MAINE",1723,2804,70529
33,000,50,000,"VT","VERMONT",1286,2053,44462
33,000,36,000,"NY","NEW YORK",930,1361,43632
33,000,06,000,"CA","CALIFORNIA",797,1210,74308
33,000,37,000,"NC","NORTH CAROLINA",581,1008,27653
33,000,48,000,"TX","TEXAS",557,993,34474
33,000,51,000,"VA","VIRGINIA",526,966,28115
33,000,09,000,"CT","CONNECTICUT",481,736,23640
33,000,42,000,"PA","PENNSYLVANIA",387,665,20365
33,000,57,000,"FR","Foreign",375,604,13094
33,000,04,000,"AZ","ARIZONA",315,558,16365
33,000,08,000,"CO","COLORADO",309,454,13473
33,000,45,000,"SC","SOUTH CAROLINA",309,518,13779
33,000,13,000,"GA","GEORGIA",274,512,12463
33,000,34,000,"NJ","NEW JERSEY",258,436,14678
33,000,44,000,"RI","RHODE ISLAND",253,367,9938
33,000,24,000,"MD","MARYLAND",227,367,11912
33,000,53,000,"WA","WASHINGTON",203,324,11728
33,000,39,000,"OH","OHIO",191,350,9574
33,000,47,000,"TN","TENNESSEE",174,306,7045
33,000,17,000,"IL","ILLINOIS",159,226,7469
33,000,26,000,"MI","MICHIGAN",146,274,7806
33,000,11,000,"DC","DISTRICT OF COLUMBIA",116,127,4346
33,000,29,000,"MO","MISSOURI",108,180,3948
33,000,41,000,"OR","OREGON",105,180,5523
33,000,32,000,"NV","NEVADA",103,156,4847
33,000,15,000,"HI","HAWAII",102,142,3073
33,000,49,000,"UT","UTAH",101,179,3878
33,000,21,000,"KY","KENTUCKY",98,185,4272
33,000,01,000,"AL","ALABAMA",95,179,4079
33,000,27,000,"MN","MINNESOTA",89,150,4302
33,000,18,000,"IN","INDIANA",88,153,3912
33,000,55,000,"WI","WISCONSIN",82,139,4777
33,000,30,000,"MT","MONTANA",68,88,1637
33,000,35,000,"NM","NEW MEXICO",67,97,2743
33,000,40,000,"OK","OKLAHOMA",64,127,2371
33,000,19,000,"IA","IOWA",62,149,4222
33,000,22,000,"LA","LOUISIANA",62,101,2275
33,000,02,000,"AK","ALASKA",56,90,1580
33,000,10,000,"DE","DELAWARE",43,68,1994
33,000,20,000,"KS","KANSAS",43,78,2200
33,000,05,000,"AR","ARKANSAS",41,75,1665
33,000,16,000,"ID","IDAHO",34,53,1175
33,000,28,000,"MS","MISSISSIPPI",32,53,919
33,000,54,000,"WV","WEST VIRGINIA",30,55,1059
33,000,56,000,"WY","WYOMING",29,39,949
33,000,46,000,"SD","SOUTH DAKOTA",24,44,736
33,000,31,000,"NE","NEBRASKA",21,41,1098
33,000,38,000,"ND","NORTH DAKOTA",15,28,930
34,000,96,000,"NJ","NJ Total Mig - US & For",90646,156784,5747678
34,000,97,000,"NJ","NJ Total Mig - US",87630,151111,5542167
34,000,98,000,"NJ","NJ Total Mig - Foreign",3016,5673,205510
34,000,34,000,"NJ","NJ Non-Migrants",3338239,7163921,245417037
34,000,36,000,"NY","NEW YORK",20872,32234,1282775
34,000,42,000,"PA","PENNSYLVANIA",13936,23932,825814
34,000,12,000,"FL","FLORIDA",10511,18496,778603
34,000,06,000,"CA","CALIFORNIA",4575,7715,356195
34,000,37,000,"NC","NORTH CAROLINA",3944,7631,215702
34,000,51,000,"VA","VIRGINIA",3591,6389,207374
34,000,48,000,"TX","TEXAS",3099,6145,199010
34,000,57,000,"FR","Foreign",3016,5673,205510
34,000,24,000,"MD","MARYLAND",3006,5243,195360
34,000,13,000,"GA","GEORGIA",2558,5106,139555
34,000,25,000,"MA","MASSACHUSETTS",2468,3888,161863
34,000,45,000,"SC","SOUTH CAROLINA",1730,3293,103374
34,000,09,000,"CT","CONNECTICUT",1644,2996,149864
34,000,10,000,"DE","DELAWARE",1538,2757,81489
34,000,17,000,"IL","ILLINOIS",1306,2412,92594
34,000,39,000,"OH","OHIO",1135,2146,70161
34,000,04,000,"AZ","ARIZONA",1050,1911,67195
34,000,08,000,"CO","COLORADO",900,1505,64725
34,000,47,000,"TN","TENNESSEE",749,1441,46746
34,000,26,000,"MI","MICHIGAN",649,1208,39583
34,000,53,000,"WA","WASHINGTON",648,1202,44018
34,000,11,000,"DC","DISTRICT OF COLUMBIA",613,705,27942
34,000,32,000,"NV","NEVADA",515,871,27178
34,000,18,000,"IN","INDIANA",433,840,29400
34,000,29,000,"MO","MISSOURI",399,756,25530
34,000,27,000,"MN","MINNESOTA",381,721,27734
34,000,21,000,"KY","KENTUCKY",358,637,18321
34,000,22,000,"LA","LOUISIANA",344,576,14277
34,000,44,000,"RI","RHODE ISLAND",343,556,19910
34,000,01,000,"AL","ALABAMA",328,625,15025
34,000,33,000,"NH","NEW HAMPSHIRE",318,531,20609
34,000,19,000,"IA","IOWA",304,580,14613
34,000,15,000,"HI","HAWAII",300,463,11076
34,000,23,000,"ME","MAINE",292,515,17563
34,000,55,000,"WI","WISCONSIN",272,510,16754
34,000,50,000,"VT","VERMONT",269,424,13609
34,000,41,000,"OR","OREGON",268,456,14009
34,000,54,000,"WV","WEST VIRGINIA",253,491,10136
34,000,49,000,"UT","UTAH",251,478,15609
34,000,40,000,"OK","OKLAHOMA",230,448,9277
34,000,20,000,"KS","KANSAS",206,411,11861
34,000,35,000,"NM","NEW MEXICO",205,338,12883
34,000,05,000,"AR","ARKANSAS",197,366,15000
34,000,28,000,"MS","MISSISSIPPI",132,245,6172
34,000,02,000,"AK","ALASKA",115,232,4448
34,000,31,000,"NE","NEBRASKA",115,202,6998
34,000,30,000,"MT","MONTANA",79,129,3322
34,000,16,000,"ID","IDAHO",76,134,3658
34,000,56,000,"WY","WYOMING",44,70,3612
34,000,38,000,"ND","NORTH DAKOTA",43,77,2396
34,000,46,000,"SD","SOUTH DAKOTA",38,74,1247
35,000,96,000,"NM","NM Total Mig - US & For",25994,51800,1033857
35,000,97,000,"NM","NM Total Mig - US",25303,50365,1004271
35,000,98,000,"NM","NM Total Mig - Foreign",691,1435,29586
35,000,35,000,"NM","NM Non-Migrants",705657,1523327,32711479
35,000,48,000,"TX","TEXAS",6215,13341,236433
35,000,04,000,"AZ","ARIZONA",3239,6802,109747
35,000,08,000,"CO","COLORADO",2311,4469,93688
35,000,06,000,"CA","CALIFORNIA",2256,4119,83931
35,000,12,000,"FL","FLORIDA",1059,1970,44856
35,000,57,000,"FR","Foreign",691,1435,29586
35,000,40,000,"OK","OKLAHOMA",673,1437,23412
35,000,53,000,"WA","WASHINGTON",616,1152,26701
35,000,32,000,"NV","NEVADA",533,1009,21868
35,000,51,000,"VA","VIRGINIA",481,1014,32007
35,000,49,000,"UT","UTAH",468,1001,17350
35,000,36,000,"NY","NEW YORK",417,634,15635
35,000,41,000,"OR","OREGON",415,672,16220
35,000,17,000,"IL","ILLINOIS",413,740,15789
35,000,37,000,"NC","NORTH CAROLINA",366,689,14635
35,000,13,000,"GA","GEORGIA",365,737,14555
35,000,20,000,"KS","KANSAS",346,792,12353
35,000,29,000,"MO","MISSOURI",330,647,12089
35,000,42,000,"PA","PENNSYLVANIA",294,527,12133
35,000,39,000,"OH","OHIO",276,525,12676
35,000,47,000,"TN","TENNESSEE",274,550,14871
35,000,26,000,"MI","MICHIGAN",255,444,8674
35,000,24,000,"MD","MARYLAND",242,478,16707
35,000,22,000,"LA","LOUISIANA",212,395,9256
35,000,05,000,"AR","ARKANSAS",203,430,6664
35,000,18,000,"IN","INDIANA",186,335,6505
35,000,27,000,"MN","MINNESOTA",184,323,6119
35,000,25,000,"MA","MASSACHUSETTS",182,279,8936
35,000,02,000,"AK","ALASKA",179,368,7754
35,000,30,000,"MT","MONTANA",178,384,8710
35,000,45,000,"SC","SOUTH CAROLINA",168,330,7691
35,000,55,000,"WI","WISCONSIN",160,291,6352
35,000,15,000,"HI","HAWAII",159,286,7018
35,000,16,000,"ID","IDAHO",157,327,8449
35,000,01,000,"AL","ALABAMA",156,344,7474
35,000,31,000,"NE","NEBRASKA",155,325,6250
35,000,56,000,"WY","WYOMING",144,282,5931
35,000,21,000,"KY","KENTUCKY",128,246,4466
35,000,19,000,"IA","IOWA",122,214,4448
35,000,34,000,"NJ","NEW JERSEY",112,220,5573
35,000,28,000,"MS","MISSISSIPPI",104,213,3667
35,000,46,000,"SD","SOUTH DAKOTA",96,199,4206
35,000,09,000,"CT","CONNECTICUT",87,137,4252
35,000,11,000,"DC","DISTRICT OF COLUMBIA",74,96,5080
35,000,38,000,"ND","NORTH DAKOTA",67,134,2733
35,000,23,000,"ME","MAINE",64,112,2634
35,000,33,000,"NH","NEW HAMPSHIRE",48,88,1930
35,000,50,000,"VT","VERMONT",43,63,1542
35,000,54,000,"WV","WEST VIRGINIA",32,75,1605
35,000,10,000,"DE","DELAWARE",30,71,1360
35,000,44,000,"RI","RHODE ISLAND",29,49,1337
36,000,96,000,"NY","NY Total Mig - US & For",177277,301625,9967586
36,000,97,000,"NY","NY Total Mig - US",168682,287828,9423755
36,000,98,000,"NY","NY Total Mig - Foreign",8595,13797,543830
36,000,36,000,"NY","NY Non-Migrants",7249343,14743898,442208448
36,000,34,000,"NJ","NEW JERSEY",25624,45996,1774413
36,000,12,000,"FL","FLORIDA",23512,40195,1309115
36,000,06,000,"CA","CALIFORNIA",13081,18681,805802
36,000,42,000,"PA","PENNSYLVANIA",13005,23347,582941
36,000,09,000,"CT","CONNECTICUT",8767,15468,756704
36,000,37,000,"NC","NORTH CAROLINA",8671,15965,375136
36,000,57,000,"FR","Foreign",8595,13797,543830
36,000,25,000,"MA","MASSACHUSETTS",7648,11076,443538
36,000,48,000,"TX","TEXAS",7616,13886,402808
36,000,51,000,"VA","VIRGINIA",6972,11954,338386
36,000,13,000,"GA","GEORGIA",5909,11273,328984
36,000,24,000,"MD","MARYLAND",4512,7505,219424
36,000,45,000,"SC","SOUTH CAROLINA",3448,6303,154309
36,000,17,000,"IL","ILLINOIS",3390,5037,218212
36,000,39,000,"OH","OHIO",2990,5177,136801
36,000,04,000,"AZ","ARIZONA",2589,4509,121226
36,000,08,000,"CO","COLORADO",2447,3867,114989
36,000,11,000,"DC","DISTRICT OF COLUMBIA",2002,2387,133610
36,000,53,000,"WA","WASHINGTON",1967,3188,101552
36,000,47,000,"TN","TENNESSEE",1874,3399,81387
36,000,26,000,"MI","MICHIGAN",1801,3029,82045
36,000,32,000,"NV","NEVADA",1298,2075,65128
36,000,50,000,"VT","VERMONT",1283,1955,62054
36,000,29,000,"MO","MISSOURI",1129,1989,46961
36,000,18,000,"IN","INDIANA",1106,1980,51543
36,000,22,000,"LA","LOUISIANA",1098,1866,40295
36,000,41,000,"OR","OREGON",1055,1520,52869
36,000,44,000,"RI","RHODE ISLAND",1031,1644,48878
36,000,01,000,"AL","ALABAMA",1001,1980,36542
36,000,27,000,"MN","MINNESOTA",979,1502,46601
36,000,33,000,"NH","NEW HAMPSHIRE",970,1543,56636
36,000,21,000,"KY","KENTUCKY",958,1884,35128
36,000,55,000,"WI","WISCONSIN",872,1452,43447
36,000,10,000,"DE","DELAWARE",867,1506,41193
36,000,23,000,"ME","MAINE",841,1321,50138
36,000,15,000,"HI","HAWAII",746,1139,27752
36,000,40,000,"OK","OKLAHOMA",698,1356,24691
36,000,20,000,"KS","KANSAS",648,1394,27214
36,000,35,000,"NM","NEW MEXICO",610,1011,34970
36,000,49,000,"UT","UTAH",596,1129,34223
36,000,19,000,"IA","IOWA",499,904,19225
36,000,28,000,"MS","MISSISSIPPI",409,728,13764
36,000,54,000,"WV","WEST VIRGINIA",397,712,16617
36,000,05,000,"AR","ARKANSAS",396,725,14831
36,000,02,000,"AK","ALASKA",319,544,10754
36,000,31,000,"NE","NEBRASKA",261,434,11710
36,000,30,000,"MT","MONTANA",201,300,6501
36,000,16,000,"ID","IDAHO",195,334,6811
36,000,56,000,"WY","WYOMING",150,217,5028
36,000,46,000,"SD","SOUTH DAKOTA",138,253,5992
36,000,38,000,"ND","NORTH DAKOTA",106,189,4874
37,000,96,000,"NC","NC Total Mig - US & For",99500,196753,4036908
37,000,97,000,"NC","NC Total Mig - US",95945,189458,3892068
37,000,98,000,"NC","NC Total Mig - Foreign",3555,7295,144840
37,000,37,000,"NC","NC Non-Migrants",3231387,7218211,164140024
37,000,45,000,"SC","SOUTH CAROLINA",10238,20355,423790
37,000,12,000,"FL","FLORIDA",10061,19050,396682
37,000,51,000,"VA","VIRGINIA",9745,19511,405613
37,000,13,000,"GA","GEORGIA",6146,12458,251283
37,000,48,000,"TX","TEXAS",6068,13410,251766
37,000,36,000,"NY","NEW YORK",5615,9886,184591
37,000,06,000,"CA","CALIFORNIA",5078,10056,231953
37,000,57,000,"FR","Foreign",3555,7295,144840
37,000,42,000,"PA","PENNSYLVANIA",3405,6334,141904
37,000,47,000,"TN","TENNESSEE",3289,6580,138917
37,000,24,000,"MD","MARYLAND",3104,5879,128513
37,000,39,000,"OH","OHIO",2744,5254,102493
37,000,34,000,"NJ","NEW JERSEY",2070,3885,93323
37,000,17,000,"IL","ILLINOIS",1762,3223,74783
37,000,26,000,"MI","MICHIGAN",1678,3282,56726
37,000,08,000,"CO","COLORADO",1637,3282,69708
37,000,25,000,"MA","MASSACHUSETTS",1501,2541,63819
37,000,01,000,"AL","ALABAMA",1476,3208,64372
37,000,04,000,"AZ","ARIZONA",1443,2941,59939
37,000,21,000,"KY","KENTUCKY",1287,2800,50854
37,000,53,000,"WA","WASHINGTON",1283,2629,56836
37,000,18,000,"IN","INDIANA",1212,2492,49602
37,000,54,000,"WV","WEST VIRGINIA",1199,2443,34833
37,000,29,000,"MO","MISSOURI",1064,2191,44625
37,000,22,000,"LA","LOUISIANA",1051,2254,37534
37,000,09,000,"CT","CONNECTICUT",861,1536,42989
37,000,55,000,"WI","WISCONSIN",759,1428,29588
37,000,40,000,"OK","OKLAHOMA",756,1736,27249
37,000,11,000,"DC","DISTRICT OF COLUMBIA",705,934,25161
37,000,20,000,"KS","KANSAS",670,1639,29012
37,000,28,000,"MS","MISSISSIPPI",645,1351,23140
37,000,15,000,"HI","HAWAII",632,1424,22734
37,000,27,000,"MN","MINNESOTA",604,1170,26895
37,000,05,000,"AR","ARKANSAS",589,1264,25444
37,000,41,000,"OR","OREGON",559,1022,19255
37,000,32,000,"NV","NEVADA",525,987,20699
37,000,19,000,"IA","IOWA",520,1092,22875
37,000,35,000,"NM","NEW MEXICO",439,879,17435
37,000,33,000,"NH","NEW HAMPSHIRE",421,747,20297
37,000,23,000,"ME","MAINE",396,768,15387
37,000,49,000,"UT","UTAH",391,896,15902
37,000,02,000,"AK","ALASKA",386,840,13944
37,000,10,000,"DE","DELAWARE",352,668,13642
