y1_statefips,y1_countyfips,y2_statefips,y2_countyfips,y2_state,y2_countyname,n1,n2,agi
37,000,31,000,"NE","NEBRASKA",273,593,11353
37,000,16,000,"ID","IDAHO",247,565,11468
37,000,44,000,"RI","RHODE ISLAND",245,457,8062
37,000,50,000,"VT","VERMONT",209,351,8870
37,000,30,000,"MT","MONTANA",194,327,7515
37,000,56,000,"WY","WYOMING",170,319,9573
37,000,38,000,"ND","NORTH DAKOTA",134,298,4919
37,000,46,000,"SD","SOUTH DAKOTA",107,223,4199
38,000,96,000,"ND","ND Total Mig - US & For",9769,17468,373959
38,000,97,000,"ND","ND Total Mig - US",9454,16866,363745
38,000,98,000,"ND","ND Total Mig - Foreign",315,602,10214
38,000,38,000,"ND","ND Non-Migrants",258203,534299,14653419
38,000,27,000,"MN","MINNESOTA",3125,5124,110338
38,000,46,000,"SD","SOUTH DAKOTA",616,1183,30021
38,000,48,000,"TX","TEXAS",484,996,18617
38,000,30,000,"MT","MONTANA",425,729,20980
38,000,06,000,"CA","CALIFORNIA",382,667,12600
38,000,08,000,"CO","COLORADO",359,583,14363
38,000,04,000,"AZ","ARIZONA",333,570,13098
38,000,57,000,"FR","Foreign",315,602,10214
38,000,53,000,"WA","WASHINGTON",275,469,8123
38,000,12,000,"FL","FLORIDA",268,473,11381
38,000,55,000,"WI","WISCONSIN",195,333,7728
38,000,31,000,"NE","NEBRASKA",159,317,5905
38,000,17,000,"IL","ILLINOIS",155,286,6004
38,000,20,000,"KS","KANSAS",151,316,6132
38,000,19,000,"IA","IOWA",143,274,6169
38,000,56,000,"WY","WYOMING",135,237,6422
38,000,51,000,"VA","VIRGINIA",132,279,6139
38,000,29,000,"MO","MISSOURI",125,235,4518
38,000,32,000,"NV","NEVADA",119,194,4321
38,000,41,000,"OR","OREGON",117,173,3812
38,000,36,000,"NY","NEW YORK",112,174,3287
38,000,39,000,"OH","OHIO",109,217,3642
38,000,37,000,"NC","NORTH CAROLINA",103,194,3504
38,000,40,000,"OK","OKLAHOMA",95,178,3280
38,000,16,000,"ID","IDAHO",93,168,3606
38,000,13,000,"GA","GEORGIA",92,192,4313
38,000,26,000,"MI","MICHIGAN",89,161,2758
38,000,02,000,"AK","ALASKA",83,169,3318
38,000,22,000,"LA","LOUISIANA",82,186,3615
38,000,42,000,"PA","PENNSYLVANIA",81,157,3022
38,000,49,000,"UT","UTAH",77,165,2895
38,000,45,000,"SC","SOUTH CAROLINA",71,144,2542
38,000,24,000,"MD","MARYLAND",69,133,2454
38,000,47,000,"TN","TENNESSEE",68,138,2542
38,000,18,000,"IN","INDIANA",65,159,2193
38,000,35,000,"NM","NEW MEXICO",61,118,3033
38,000,01,000,"AL","ALABAMA",60,129,3518
38,000,25,000,"MA","MASSACHUSETTS",48,75,1552
38,000,21,000,"KY","KENTUCKY",42,82,1536
38,000,05,000,"AR","ARKANSAS",41,83,1577
38,000,15,000,"HI","HAWAII",33,71,992
38,000,28,000,"MS","MISSISSIPPI",30,58,1111
38,000,34,000,"NJ","NEW JERSEY",27,52,978
38,000,54,000,"WV","WEST VIRGINIA",22,42,760
38,000,23,000,"ME","MAINE",21,38,802
38,000,33,000,"NH","NEW HAMPSHIRE",20,36,847
38,000,10,000,"DE","DELAWARE",18,39,700
38,000,11,000,"DC","DISTRICT OF COLUMBIA",18,22,1798
38,000,09,000,"CT","CONNECTICUT",9,15,217
38,000,50,000,"VT","VERMONT",9,16,343
38,000,44,000,"RI","RHODE ISLAND",8,17,339
39,000,96,000,"OH","OH Total Mig - US & For",88464,159054,4026685
39,000,97,000,"OH","OH Total Mig - US",86406,155393,3945143
39,000,98,000,"OH","OH Total Mig - Foreign",2058,3661,81541
39,000,39,000,"OH","OH Non-Migrants",4417248,9170523,223694537
39,000,12,000,"FL","FLORIDA",9724,17147,503033
39,000,21,000,"KY","KENTUCKY",6214,11181,235922
39,000,48,000,"TX","TEXAS",5279,10071,257893
39,000,18,000,"IN","INDIANA",4698,8869,193375
39,000,42,000,"PA","PENNSYLVANIA",4660,8087,215007
39,000,06,000,"CA","CALIFORNIA",4527,7365,211531
39,000,26,000,"MI","MICHIGAN",4278,8042,187823
39,000,37,000,"NC","NORTH CAROLINA",4200,7792,182967
39,000,17,000,"IL","ILLINOIS",3595,5740,171216
39,000,13,000,"GA","GEORGIA",3366,6556,153009
39,000,51,000,"VA","VIRGINIA",3178,5818,150117
39,000,36,000,"NY","NEW YORK",3168,5026,131967
39,000,54,000,"WV","WEST VIRGINIA",2789,5211,82314
39,000,47,000,"TN","TENNESSEE",2658,5058,121066
39,000,04,000,"AZ","ARIZONA",2366,4132,116366
39,000,45,000,"SC","SOUTH CAROLINA",2157,3922,102176
39,000,57,000,"FR","Foreign",2058,3661,81541
39,000,08,000,"CO","COLORADO",1722,2972,77006
39,000,24,000,"MD","MARYLAND",1531,2527,74737
39,000,29,000,"MO","MISSOURI",1141,2234,56250
39,000,34,000,"NJ","NEW JERSEY",1106,2023,56191
39,000,53,000,"WA","WASHINGTON",1099,1981,48353
39,000,25,000,"MA","MASSACHUSETTS",1056,1678,65709
39,000,01,000,"AL","ALABAMA",1009,2032,42037
39,000,32,000,"NV","NEVADA",983,1659,40159
39,000,55,000,"WI","WISCONSIN",812,1511,43025
39,000,27,000,"MN","MINNESOTA",724,1347,43029
39,000,22,000,"LA","LOUISIANA",707,1301,33857
39,000,40,000,"OK","OKLAHOMA",633,1278,24698
39,000,20,000,"KS","KANSAS",630,1326,28603
39,000,41,000,"OR","OREGON",543,886,23696
39,000,09,000,"CT","CONNECTICUT",492,841,40884
39,000,35,000,"NM","NEW MEXICO",481,837,20908
39,000,19,000,"IA","IOWA",472,939,22203
39,000,05,000,"AR","ARKANSAS",448,896,22625
39,000,49,000,"UT","UTAH",444,915,20137
39,000,28,000,"MS","MISSISSIPPI",436,910,17719
39,000,11,000,"DC","DISTRICT OF COLUMBIA",435,500,16899
39,000,15,000,"HI","HAWAII",384,688,13127
39,000,02,000,"AK","ALASKA",290,529,10075
39,000,31,000,"NE","NEBRASKA",268,516,12395
39,000,30,000,"MT","MONTANA",226,403,10249
39,000,33,000,"NH","NEW HAMPSHIRE",201,395,11271
39,000,56,000,"WY","WYOMING",175,285,7534
39,000,23,000,"ME","MAINE",172,316,7021
39,000,46,000,"SD","SOUTH DAKOTA",167,295,8959
39,000,10,000,"DE","DELAWARE",166,281,6943
39,000,16,000,"ID","IDAHO",166,373,5849
39,000,38,000,"ND","NORTH DAKOTA",161,286,4654
39,000,44,000,"RI","RHODE ISLAND",144,233,7789
39,000,50,000,"VT","VERMONT",125,183,4771
40,000,96,000,"OK","OK Total Mig - US & For",34969,71792,1349113
40,000,97,000,"OK","OK Total Mig - US",33850,69412,1307012
40,000,98,000,"OK","OK Total Mig - Foreign",1119,2380,42101
40,000,40,000,"OK","OK Non-Migrants",1225182,2730249,60814191
40,000,48,000,"TX","TEXAS",9144,18447,405890
40,000,05,000,"AR","ARKANSAS",2529,5479,88908
40,000,20,000,"KS","KANSAS",2112,4616,67292
40,000,06,000,"CA","CALIFORNIA",2086,4051,71976
40,000,29,000,"MO","MISSOURI",1598,3266,54448
40,000,12,000,"FL","FLORIDA",1427,2775,55463
40,000,08,000,"CO","COLORADO",1301,2808,54594
40,000,57,000,"FR","Foreign",1119,2380,42101
40,000,04,000,"AZ","ARIZONA",855,1740,22114
40,000,13,000,"GA","GEORGIA",750,1695,28169
40,000,37,000,"NC","NORTH CAROLINA",732,1538,27935
40,000,22,000,"LA","LOUISIANA",676,1470,27229
40,000,17,000,"IL","ILLINOIS",669,1244,24196
40,000,51,000,"VA","VIRGINIA",668,1475,33252
40,000,53,000,"WA","WASHINGTON",647,1418,24905
40,000,47,000,"TN","TENNESSEE",619,1287,23678
40,000,36,000,"NY","NEW YORK",569,1046,17751
40,000,35,000,"NM","NEW MEXICO",523,1090,18261
40,000,39,000,"OH","OHIO",455,945,17794
40,000,42,000,"PA","PENNSYLVANIA",393,716,17470
40,000,18,000,"IN","INDIANA",381,721,12058
40,000,01,000,"AL","ALABAMA",379,874,17665
40,000,26,000,"MI","MICHIGAN",346,682,10482
40,000,32,000,"NV","NEVADA",344,645,11955
40,000,21,000,"KY","KENTUCKY",324,725,11682
40,000,45,000,"SC","SOUTH CAROLINA",322,654,13309
40,000,41,000,"OR","OREGON",295,536,8107
40,000,28,000,"MS","MISSISSIPPI",291,582,8682
40,000,02,000,"AK","ALASKA",274,649,11664
40,000,19,000,"IA","IOWA",274,565,9673
40,000,31,000,"NE","NEBRASKA",273,569,9167
40,000,24,000,"MD","MARYLAND",266,537,12950
40,000,27,000,"MN","MINNESOTA",258,513,9302
40,000,15,000,"HI","HAWAII",251,555,9694
40,000,55,000,"WI","WISCONSIN",247,486,8882
40,000,49,000,"UT","UTAH",198,438,7629
40,000,34,000,"NJ","NEW JERSEY",176,315,5805
40,000,25,000,"MA","MASSACHUSETTS",154,242,5341
40,000,16,000,"ID","IDAHO",153,305,4364
40,000,56,000,"WY","WYOMING",149,279,5463
40,000,30,000,"MT","MONTANA",145,297,5650
40,000,38,000,"ND","NORTH DAKOTA",104,204,4265
40,000,46,000,"SD","SOUTH DAKOTA",101,211,3908
40,000,54,000,"WV","WEST VIRGINIA",98,207,4071
40,000,09,000,"CT","CONNECTICUT",77,130,3584
40,000,23,000,"ME","MAINE",54,85,2679
40,000,10,000,"DE","DELAWARE",42,82,1247
40,000,11,000,"DC","DISTRICT OF COLUMBIA",40,50,1796
40,000,33,000,"NH","NEW HAMPSHIRE",40,67,2707
40,000,44,000,"RI","RHODE ISLAND",26,60,1088
40,000,50,000,"VT","VERMONT",15,41,820
41,000,96,000,"OR","OR Total Mig - US & For",42161,76336,1620146
41,000,97,000,"OR","OR Total Mig - US",41180,74673,1586013
41,000,98,000,"OR","OR Total Mig - Foreign",981,1663,34133
41,000,41,000,"OR","OR Non-Migrants",1342476,2848509,70187856
41,000,53,000,"WA","WASHINGTON",10453,19600,465176
41,000,06,000,"CA","CALIFORNIA",7982,14185,289654
41,000,04,000,"AZ","ARIZONA",2108,3762,77378
41,000,48,000,"TX","TEXAS",1958,3918,85803
41,000,16,000,"ID","IDAHO",1808,3663,64133
41,000,08,000,"CO","COLORADO",1247,2169,47109
41,000,32,000,"NV","NEVADA",1105,1959,43677
41,000,12,000,"FL","FLORIDA",1009,1687,35164
41,000,57,000,"FR","Foreign",981,1663,34133
41,000,49,000,"UT","UTAH",854,1734,29810
41,000,36,000,"NY","NEW YORK",847,1227,31619
41,000,02,000,"AK","ALASKA",846,1539,29731
41,000,15,000,"HI","HAWAII",692,1116,21523
41,000,30,000,"MT","MONTANA",690,1222,21466
41,000,17,000,"IL","ILLINOIS",569,907,21222
41,000,51,000,"VA","VIRGINIA",566,1002,23878
41,000,37,000,"NC","NORTH CAROLINA",520,947,17256
41,000,29,000,"MO","MISSOURI",455,822,13246
41,000,35,000,"NM","NEW MEXICO",442,740,15091
41,000,27,000,"MN","MINNESOTA",415,736,17550
41,000,25,000,"MA","MASSACHUSETTS",400,586,17258
41,000,26,000,"MI","MICHIGAN",397,688,12949
41,000,39,000,"OH","OHIO",392,692,14582
41,000,42,000,"PA","PENNSYLVANIA",383,667,13293
41,000,13,000,"GA","GEORGIA",370,685,14753
41,000,40,000,"OK","OKLAHOMA",362,763,9785
41,000,47,000,"TN","TENNESSEE",336,626,10494
41,000,55,000,"WI","WISCONSIN",319,566,11629
41,000,24,000,"MD","MARYLAND",314,574,14453
41,000,20,000,"KS","KANSAS",300,570,11298
41,000,22,000,"LA","LOUISIANA",269,454,7736
41,000,56,000,"WY","WYOMING",240,441,8495
41,000,18,000,"IN","INDIANA",237,396,7718
41,000,19,000,"IA","IOWA",217,400,6797
41,000,45,000,"SC","SOUTH CAROLINA",199,340,6650
41,000,05,000,"AR","ARKANSAS",193,380,6619
41,000,31,000,"NE","NEBRASKA",185,348,5961
41,000,21,000,"KY","KENTUCKY",174,346,5790
41,000,34,000,"NJ","NEW JERSEY",171,288,6731
41,000,11,000,"DC","DISTRICT OF COLUMBIA",152,181,7217
41,000,46,000,"SD","SOUTH DAKOTA",150,260,4479
41,000,01,000,"AL","ALABAMA",138,287,5870
41,000,09,000,"CT","CONNECTICUT",136,228,4735
41,000,38,000,"ND","NORTH DAKOTA",124,216,3488
41,000,28,000,"MS","MISSISSIPPI",100,200,2985
41,000,33,000,"NH","NEW HAMPSHIRE",98,166,4634
41,000,23,000,"ME","MAINE",85,127,3168
41,000,50,000,"VT","VERMONT",68,89,1708
41,000,54,000,"WV","WEST VIRGINIA",44,88,1350
41,000,44,000,"RI","RHODE ISLAND",37,54,1959
41,000,10,000,"DE","DELAWARE",24,32,941
42,000,96,000,"PA","PA Total Mig - US & For",98445,168555,4805152
42,000,97,000,"PA","PA Total Mig - US",95645,163783,4684310
42,000,98,000,"PA","PA Total Mig - Foreign",2800,4772,120842
42,000,42,000,"PA","PA Non-Migrants",4910642,10166698,279465311
42,000,36,000,"NY","NEW YORK",11276,18452,434227
42,000,34,000,"NJ","NEW JERSEY",11080,18860,569637
42,000,12,000,"FL","FLORIDA",9801,17026,556005
42,000,24,000,"MD","MARYLAND",6724,10970,310865
42,000,51,000,"VA","VIRGINIA",5792,9500,278326
42,000,06,000,"CA","CALIFORNIA",4861,7560,260634
42,000,37,000,"NC","NORTH CAROLINA",4595,8371,247352
42,000,39,000,"OH","OHIO",4175,7232,179401
42,000,48,000,"TX","TEXAS",3901,7258,200573
42,000,10,000,"DE","DELAWARE",3351,5971,166856
42,000,57,000,"FR","Foreign",2800,4772,120842
42,000,13,000,"GA","GEORGIA",2572,4935,129072
42,000,25,000,"MA","MASSACHUSETTS",2238,3386,130496
42,000,45,000,"SC","SOUTH CAROLINA",2175,4015,112747
42,000,17,000,"IL","ILLINOIS",1734,2988,102176
42,000,04,000,"AZ","ARIZONA",1710,2981,90647
42,000,54,000,"WV","WEST VIRGINIA",1639,2893,62745
42,000,08,000,"CO","COLORADO",1488,2429,63660
42,000,47,000,"TN","TENNESSEE",1286,2352,52670
42,000,09,000,"CT","CONNECTICUT",1165,1913,64332
42,000,53,000,"WA","WASHINGTON",1060,1792,58050
42,000,26,000,"MI","MICHIGAN",1057,1964,59560
42,000,11,000,"DC","DISTRICT OF COLUMBIA",944,1078,43638
42,000,18,000,"IN","INDIANA",901,1663,40675
42,000,21,000,"KY","KENTUCKY",786,1480,37083
42,000,29,000,"MO","MISSOURI",747,1346,35317
42,000,32,000,"NV","NEVADA",605,1013,25589
42,000,27,000,"MN","MINNESOTA",573,1128,35771
42,000,41,000,"OR","OREGON",569,890,23187
42,000,22,000,"LA","LOUISIANA",555,945,24794
42,000,55,000,"WI","WISCONSIN",519,981,28397
42,000,01,000,"AL","ALABAMA",509,972,25728
42,000,40,000,"OK","OKLAHOMA",432,796,14907
42,000,15,000,"HI","HAWAII",411,652,15218
42,000,20,000,"KS","KANSAS",361,745,18991
42,000,35,000,"NM","NEW MEXICO",358,599,16406
42,000,49,000,"UT","UTAH",354,679,15662
42,000,44,000,"RI","RHODE ISLAND",351,564,14656
42,000,33,000,"NH","NEW HAMPSHIRE",346,585,25578
42,000,23,000,"ME","MAINE",338,615,17287
42,000,19,000,"IA","IOWA",333,628,15937
42,000,28,000,"MS","MISSISSIPPI",308,622,12040
42,000,05,000,"AR","ARKANSAS",263,543,12902
42,000,50,000,"VT","VERMONT",249,393,9269
42,000,02,000,"AK","ALASKA",240,374,7193
42,000,30,000,"MT","MONTANA",215,349,9584
42,000,31,000,"NE","NEBRASKA",198,379,8366
42,000,16,000,"ID","IDAHO",167,350,7996
42,000,56,000,"WY","WYOMING",124,215,4891
42,000,38,000,"ND","NORTH DAKOTA",105,170,3712
42,000,46,000,"SD","SOUTH DAKOTA",104,181,3506
44,000,96,000,"RI","RI Total Mig - US & For",13924,23722,672178
44,000,97,000,"RI","RI Total Mig - US",13576,23062,655602
44,000,98,000,"RI","RI Total Mig - Foreign",348,660,16576
44,000,44,000,"RI","RI Non-Migrants",401279,805894,22947594
44,000,25,000,"MA","MASSACHUSETTS",4141,6612,205024
44,000,12,000,"FL","FLORIDA",1652,2961,95748
44,000,09,000,"CT","CONNECTICUT",1074,1714,50674
44,000,36,000,"NY","NEW YORK",888,1312,29116
44,000,06,000,"CA","CALIFORNIA",671,1106,30807
44,000,51,000,"VA","VIRGINIA",524,1150,30690
44,000,37,000,"NC","NORTH CAROLINA",419,817,18940
44,000,48,000,"TX","TEXAS",399,761,18144
44,000,57,000,"FR","Foreign",348,660,16576
44,000,42,000,"PA","PENNSYLVANIA",328,555,15016
44,000,34,000,"NJ","NEW JERSEY",316,496,12438
44,000,33,000,"NH","NEW HAMPSHIRE",276,468,15941
44,000,24,000,"MD","MARYLAND",257,408,12930
44,000,13,000,"GA","GEORGIA",227,438,8019
44,000,45,000,"SC","SOUTH CAROLINA",202,385,11214
44,000,23,000,"ME","MAINE",195,314,7912
44,000,17,000,"IL","ILLINOIS",149,247,8992
44,000,08,000,"CO","COLORADO",143,260,6202
44,000,04,000,"AZ","ARIZONA",142,224,6460
44,000,53,000,"WA","WASHINGTON",133,235,7067
44,000,39,000,"OH","OHIO",122,227,6583
44,000,47,000,"TN","TENNESSEE",103,211,4462
44,000,50,000,"VT","VERMONT",98,144,3712
44,000,11,000,"DC","DISTRICT OF COLUMBIA",93,119,4836
44,000,15,000,"HI","HAWAII",80,169,4162
44,000,26,000,"MI","MICHIGAN",73,125,3009
44,000,32,000,"NV","NEVADA",69,86,2391
44,000,01,000,"AL","ALABAMA",65,136,3028
44,000,41,000,"OR","OREGON",52,89,2200
44,000,18,000,"IN","INDIANA",51,86,2623
44,000,29,000,"MO","MISSOURI",51,95,2258
44,000,22,000,"LA","LOUISIANA",50,100,1957
44,000,21,000,"KY","KENTUCKY",49,104,2200
44,000,27,000,"MN","MINNESOTA",49,87,2554
44,000,19,000,"IA","IOWA",47,85,1864
44,000,40,000,"OK","OKLAHOMA",42,81,1230
44,000,55,000,"WI","WISCONSIN",39,61,1237
44,000,35,000,"NM","NEW MEXICO",37,57,1416
44,000,49,000,"UT","UTAH",32,74,3336
44,000,54,000,"WV","WEST VIRGINIA",32,49,1044
44,000,20,000,"KS","KANSAS",30,53,1309
44,000,10,000,"DE","DELAWARE",26,57,1046
44,000,02,000,"AK","ALASKA",24,41,617
44,000,05,000,"AR","ARKANSAS",24,48,973
44,000,31,000,"NE","NEBRASKA",23,65,1010
44,000,16,000,"ID","IDAHO",22,48,1096
44,000,28,000,"MS","MISSISSIPPI",19,38,788
44,000,56,000,"WY","WYOMING",16,26,550
44,000,30,000,"MT","MONTANA",11,16,244
44,000,46,000,"SD","SOUTH DAKOTA",7,15,442
44,000,38,000,"ND","NORTH DAKOTA",4,7,92
45,000,96,000,"SC","SC Total Mig - US & For",49770,95698,1861864
45,000,97,000,"SC","SC Total Mig - US",48149,92537,1799828
45,000,98,000,"SC","SC Total Mig - Foreign",1621,3161,62036
45,000,45,000,"SC","SC Non-Migrants",1575352,3459703,74723133
45,000,37,000,"NC","NORTH CAROLINA",9370,18101,335134
45,000,13,000,"GA","GEORGIA",5883,11556,210660
45,000,12,000,"FL","FLORIDA",4891,9201,180623
45,000,51,000,"VA","VIRGINIA",3000,5823,126076
45,000,48,000,"TX","TEXAS",2483,5195,102873
45,000,36,000,"NY","NEW YORK",2274,3910,66066
45,000,06,000,"CA","CALIFORNIA",1750,3280,76513
45,000,57,000,"FR","Foreign",1621,3161,62036
45,000,47,000,"TN","TENNESSEE",1562,3152,65560
45,000,42,000,"PA","PENNSYLVANIA",1404,2496,48643
45,000,39,000,"OH","OHIO",1300,2425,49156
45,000,24,000,"MD","MARYLAND",1014,1802,37709
45,000,34,000,"NJ","NEW JERSEY",855,1516,29316
45,000,01,000,"AL","ALABAMA",840,1826,35883
45,000,17,000,"IL","ILLINOIS",764,1340,31535
45,000,26,000,"MI","MICHIGAN",731,1403,25496
45,000,53,000,"WA","WASHINGTON",671,1384,30517
45,000,08,000,"CO","COLORADO",658,1335,24165
45,000,21,000,"KY","KENTUCKY",605,1214,21966
45,000,22,000,"LA","LOUISIANA",572,1166,21168
45,000,25,000,"MA","MASSACHUSETTS",565,930,21543
45,000,18,000,"IN","INDIANA",535,1055,22362
45,000,04,000,"AZ","ARIZONA",493,931,19065
45,000,54,000,"WV","WEST VIRGINIA",471,860,13771
45,000,29,000,"MO","MISSOURI",466,960,18237
45,000,09,000,"CT","CONNECTICUT",463,865,14909
45,000,28,000,"MS","MISSISSIPPI",369,723,14357
45,000,15,000,"HI","HAWAII",333,722,12749
45,000,40,000,"OK","OKLAHOMA",307,631,9870
45,000,20,000,"KS","KANSAS",298,702,13109
45,000,55,000,"WI","WISCONSIN",281,523,10165
45,000,05,000,"AR","ARKANSAS",276,550,10219
45,000,32,000,"NV","NEVADA",252,435,9861
45,000,11,000,"DC","DISTRICT OF COLUMBIA",222,303,8023
45,000,41,000,"OR","OREGON",222,362,7227
45,000,27,000,"MN","MINNESOTA",211,385,10733
45,000,02,000,"AK","ALASKA",185,431,6528
45,000,35,000,"NM","NEW MEXICO",175,371,7402
45,000,19,000,"IA","IOWA",169,298,6040
45,000,33,000,"NH","NEW HAMPSHIRE",167,290,6941
45,000,49,000,"UT","UTAH",167,362,6361
45,000,23,000,"ME","MAINE",145,261,4378
45,000,10,000,"DE","DELAWARE",122,255,4106
45,000,31,000,"NE","NEBRASKA",103,225,3974
45,000,50,000,"VT","VERMONT",94,164,3787
45,000,44,000,"RI","RHODE ISLAND",91,169,3582
45,000,30,000,"MT","MONTANA",87,145,2607
45,000,56,000,"WY","WYOMING",77,135,2511
45,000,16,000,"ID","IDAHO",72,162,2757
45,000,46,000,"SD","SOUTH DAKOTA",57,116,2149
45,000,38,000,"ND","NORTH DAKOTA",47,91,1443
46,000,96,000,"SD","SD Total Mig - US & For",10765,19372,398697
46,000,97,000,"SD","SD Total Mig - US",10510,18879,390462
46,000,98,000,"SD","SD Total Mig - Foreign",255,493,8235
46,000,46,000,"SD","SD Non-Migrants",307893,658648,15974402
46,000,27,000,"MN","MINNESOTA",1378,2263,46594
46,000,19,000,"IA","IOWA",891,1546,32309
46,000,31,000,"NE","NEBRASKA",846,1565,26269
46,000,38,000,"ND","NORTH DAKOTA",672,1225,21263
46,000,48,000,"TX","TEXAS",607,1203,22521
46,000,08,000,"CO","COLORADO",603,1023,20491
46,000,04,000,"AZ","ARIZONA",504,876,20666
46,000,06,000,"CA","CALIFORNIA",471,808,17448
46,000,56,000,"WY","WYOMING",415,774,22498
46,000,12,000,"FL","FLORIDA",379,647,14021
46,000,57,000,"FR","Foreign",255,493,8235
46,000,53,000,"WA","WASHINGTON",253,444,10431
46,000,30,000,"MT","MONTANA",228,406,7253
46,000,29,000,"MO","MISSOURI",214,422,9250
46,000,55,000,"WI","WISCONSIN",206,368,7391
46,000,20,000,"KS","KANSAS",197,408,8476
46,000,17,000,"IL","ILLINOIS",179,313,6478
46,000,32,000,"NV","NEVADA",160,255,6837
46,000,40,000,"OK","OKLAHOMA",155,325,5656
46,000,51,000,"VA","VIRGINIA",141,258,5813
46,000,37,000,"NC","NORTH CAROLINA",126,260,4331
46,000,41,000,"OR","OREGON",122,217,4349
46,000,35,000,"NM","NEW MEXICO",116,242,4264
46,000,36,000,"NY","NEW YORK",112,185,3000
46,000,16,000,"ID","IDAHO",110,221,7004
46,000,49,000,"UT","UTAH",110,192,4355
46,000,13,000,"GA","GEORGIA",108,207,3607
46,000,18,000,"IN","INDIANA",105,195,6631
46,000,26,000,"MI","MICHIGAN",105,183,3454
46,000,39,000,"OH","OHIO",105,210,2921
46,000,47,000,"TN","TENNESSEE",97,188,3003
46,000,02,000,"AK","ALASKA",96,198,4522
46,000,42,000,"PA","PENNSYLVANIA",77,132,2348
46,000,01,000,"AL","ALABAMA",76,154,2719
46,000,45,000,"SC","SOUTH CAROLINA",73,141,2314
46,000,05,000,"AR","ARKANSAS",71,132,4591
46,000,22,000,"LA","LOUISIANA",49,94,1439
46,000,21,000,"KY","KENTUCKY",48,89,1764
46,000,25,000,"MA","MASSACHUSETTS",46,60,1218
46,000,24,000,"MD","MARYLAND",45,83,2829
46,000,15,000,"HI","HAWAII",41,75,1216
46,000,34,000,"NJ","NEW JERSEY",35,64,1525
46,000,28,000,"MS","MISSISSIPPI",30,67,1637
46,000,09,000,"CT","CONNECTICUT",23,37,728
46,000,11,000,"DC","DISTRICT OF COLUMBIA",19,22,666
46,000,23,000,"ME","MAINE",16,21,452
46,000,10,000,"DE","DELAWARE",13,29,436
46,000,54,000,"WV","WEST VIRGINIA",13,18,436
46,000,50,000,"VT","VERMONT",10,13,531
46,000,33,000,"NH","NEW HAMPSHIRE",7,7,119
46,000,44,000,"RI","RHODE ISLAND",7,14,386
47,000,96,000,"TN","TN Total Mig - US & For",65382,130477,2527236
47,000,97,000,"TN","TN Total Mig - US",64116,127939,2479514
47,000,98,000,"TN","TN Total Mig - Foreign",1266,2538,47721
47,000,47,000,"TN","TN Non-Migrants",2212770,4851327,106968861
47,000,12,000,"FL","FLORIDA",6060,11554,237179
47,000,13,000,"GA","GEORGIA",5741,11655,208566
47,000,28,000,"MS","MISSISSIPPI",4609,9692,153047
47,000,48,000,"TX","TEXAS",4477,9385,190327
47,000,21,000,"KY","KENTUCKY",4270,9109,156078
47,000,01,000,"AL","ALABAMA",3336,6819,128374
47,000,51,000,"VA","VIRGINIA",3156,6428,134665
47,000,37,000,"NC","NORTH CAROLINA",3075,5948,122142
47,000,06,000,"CA","CALIFORNIA",2656,5034,109879
47,000,17,000,"IL","ILLINOIS",1923,3608,66610
47,000,39,000,"OH","OHIO",1894,3770,72239
47,000,05,000,"AR","ARKANSAS",1737,3450,59721
47,000,26,000,"MI","MICHIGAN",1665,3277,63197
47,000,18,000,"IN","INDIANA",1595,3159,54774
47,000,45,000,"SC","SOUTH CAROLINA",1511,2999,70013
47,000,36,000,"NY","NEW YORK",1450,2552,48234
47,000,29,000,"MO","MISSOURI",1421,2793,56365
47,000,22,000,"LA","LOUISIANA",1267,2596,46693
47,000,57,000,"FR","Foreign",1266,2538,47721
47,000,08,000,"CO","COLORADO",1091,2145,42813
