y1_statefips,y1_countyfips,y2_statefips,y2_countyfips,y2_state,y2_countyname,n1,n2,agi
47,000,42,000,"PA","PENNSYLVANIA",981,1884,41516
47,000,04,000,"AZ","ARIZONA",889,1707,40636
47,000,24,000,"MD","MARYLAND",872,1714,42391
47,000,53,000,"WA","WASHINGTON",856,1694,36730
47,000,40,000,"OK","OKLAHOMA",765,1611,25533
47,000,20,000,"KS","KANSAS",630,1473,26986
47,000,34,000,"NJ","NEW JERSEY",513,957,21240
47,000,55,000,"WI","WISCONSIN",509,1025,16925
47,000,25,000,"MA","MASSACHUSETTS",459,756,18355
47,000,32,000,"NV","NEVADA",444,798,17269
47,000,27,000,"MN","MINNESOTA",420,862,17164
47,000,54,000,"WV","WEST VIRGINIA",374,745,13538
47,000,19,000,"IA","IOWA",343,726,14589
47,000,41,000,"OR","OREGON",328,530,10975
47,000,35,000,"NM","NEW MEXICO",312,602,13810
47,000,15,000,"HI","HAWAII",298,619,11425
47,000,02,000,"AK","ALASKA",247,564,9800
47,000,49,000,"UT","UTAH",244,510,15045
47,000,31,000,"NE","NEBRASKA",225,452,6106
47,000,09,000,"CT","CONNECTICUT",216,419,10178
47,000,11,000,"DC","DISTRICT OF COLUMBIA",215,265,9505
47,000,30,000,"MT","MONTANA",144,287,5175
47,000,33,000,"NH","NEW HAMPSHIRE",140,258,4630
47,000,16,000,"ID","IDAHO",124,266,5058
47,000,23,000,"ME","MAINE",119,248,5169
47,000,46,000,"SD","SOUTH DAKOTA",106,207,3623
47,000,56,000,"WY","WYOMING",106,198,4105
47,000,38,000,"ND","NORTH DAKOTA",86,154,2318
47,000,10,000,"DE","DELAWARE",84,158,3277
47,000,44,000,"RI","RHODE ISLAND",69,153,2991
47,000,50,000,"VT","VERMONT",64,124,2535
48,000,96,000,"TX","TX Total Mig - US & For",172085,344761,7534702
48,000,97,000,"TX","TX Total Mig - US",163893,328137,7065363
48,000,98,000,"TX","TX Total Mig - Foreign",8192,16624,469338
48,000,48,000,"TX","TX Non-Migrants",8198563,19011187,437066323
48,000,06,000,"CA","CALIFORNIA",17403,33914,789138
48,000,12,000,"FL","FLORIDA",11206,21580,481883
48,000,22,000,"LA","LOUISIANA",10093,20848,364806
48,000,13,000,"GA","GEORGIA",9936,16649,246306
48,000,40,000,"OK","OKLAHOMA",9367,19641,373239
48,000,57,000,"FR","Foreign",8192,16624,469338
48,000,08,000,"CO","COLORADO",7452,15832,346438
48,000,51,000,"VA","VIRGINIA",5823,12476,308381
48,000,35,000,"NM","NEW MEXICO",5572,11858,213202
48,000,04,000,"AZ","ARIZONA",5163,10302,240368
48,000,36,000,"NY","NEW YORK",5106,8725,230632
48,000,05,000,"AR","ARKANSAS",5088,10511,194427
48,000,37,000,"NC","NORTH CAROLINA",5041,10636,220453
48,000,17,000,"IL","ILLINOIS",4749,9238,230082
48,000,53,000,"WA","WASHINGTON",4328,8776,219157
48,000,29,000,"MO","MISSOURI",3911,7935,159930
48,000,47,000,"TN","TENNESSEE",3762,7926,172169
48,000,20,000,"KS","KANSAS",3251,7367,132045
48,000,39,000,"OH","OHIO",3058,5871,142069
48,000,42,000,"PA","PENNSYLVANIA",2894,5619,165944
48,000,24,000,"MD","MARYLAND",2767,5531,148005
48,000,26,000,"MI","MICHIGAN",2760,5397,104816
48,000,01,000,"AL","ALABAMA",2613,5751,118517
48,000,21,000,"KY","KENTUCKY",2510,6024,93732
48,000,32,000,"NV","NEVADA",2212,4190,93288
48,000,28,000,"MS","MISSISSIPPI",2201,4516,78190
48,000,45,000,"SC","SOUTH CAROLINA",2121,4399,97963
48,000,18,000,"IN","INDIANA",2104,4317,93520
48,000,34,000,"NJ","NEW JERSEY",1952,3712,119797
48,000,27,000,"MN","MINNESOTA",1741,3584,72523
48,000,25,000,"MA","MASSACHUSETTS",1691,2872,94490
48,000,41,000,"OR","OREGON",1542,2837,65165
48,000,55,000,"WI","WISCONSIN",1517,2969,59692
48,000,49,000,"UT","UTAH",1497,3312,71354
48,000,15,000,"HI","HAWAII",1456,3115,54612
48,000,19,000,"IA","IOWA",1454,2981,56670
48,000,31,000,"NE","NEBRASKA",1304,2774,53621
48,000,02,000,"AK","ALASKA",1122,2506,56952
48,000,09,000,"CT","CONNECTICUT",787,1429,56198
48,000,16,000,"ID","IDAHO",746,1639,31177
48,000,11,000,"DC","DISTRICT OF COLUMBIA",643,852,38236
48,000,30,000,"MT","MONTANA",587,1093,27209
48,000,46,000,"SD","SOUTH DAKOTA",540,1086,22214
48,000,56,000,"WY","WYOMING",533,1138,27432
48,000,38,000,"ND","NORTH DAKOTA",461,926,17028
48,000,54,000,"WV","WEST VIRGINIA",439,873,19409
48,000,23,000,"ME","MAINE",370,744,15994
48,000,10,000,"DE","DELAWARE",325,587,14886
48,000,33,000,"NH","NEW HAMPSHIRE",325,593,17635
48,000,44,000,"RI","RHODE ISLAND",232,451,9200
48,000,50,000,"VT","VERMONT",138,235,5171
49,000,96,000,"UT","UT Total Mig - US & For",28018,62579,1084185
49,000,97,000,"UT","UT Total Mig - US",27234,60982,1053787
49,000,98,000,"UT","UT Total Mig - Foreign",784,1597,30399
49,000,49,000,"UT","UT Non-Migrants",868991,2262366,47473853
49,000,06,000,"CA","CALIFORNIA",4226,9174,158249
49,000,04,000,"AZ","ARIZONA",2263,5229,89291
49,000,48,000,"TX","TEXAS",2010,4850,82776
49,000,16,000,"ID","IDAHO",1879,4548,61800
49,000,32,000,"NV","NEVADA",1758,3840,72905
49,000,53,000,"WA","WASHINGTON",1550,3450,59340
49,000,08,000,"CO","COLORADO",1525,3372,61589
49,000,41,000,"OR","OREGON",934,1901,32982
49,000,12,000,"FL","FLORIDA",903,1880,31028
49,000,57,000,"FR","Foreign",784,1597,30399
49,000,56,000,"WY","WYOMING",731,1747,30157
49,000,51,000,"VA","VIRGINIA",633,1451,27857
49,000,36,000,"NY","NEW YORK",545,981,19121
49,000,35,000,"NM","NEW MEXICO",522,1254,19262
49,000,17,000,"IL","ILLINOIS",406,870,15238
49,000,37,000,"NC","NORTH CAROLINA",405,894,16306
49,000,30,000,"MT","MONTANA",392,834,16019
49,000,13,000,"GA","GEORGIA",388,900,16321
49,000,42,000,"PA","PENNSYLVANIA",383,875,17758
49,000,39,000,"OH","OHIO",381,897,16773
49,000,29,000,"MO","MISSOURI",355,842,12133
49,000,25,000,"MA","MASSACHUSETTS",297,498,10660
49,000,26,000,"MI","MICHIGAN",296,636,12116
49,000,40,000,"OK","OKLAHOMA",278,729,9668
49,000,47,000,"TN","TENNESSEE",275,616,10958
49,000,02,000,"AK","ALASKA",272,661,10890
49,000,15,000,"HI","HAWAII",271,598,9154
49,000,24,000,"MD","MARYLAND",261,553,14316
49,000,18,000,"IN","INDIANA",240,587,9506
49,000,27,000,"MN","MINNESOTA",235,490,9898
49,000,20,000,"KS","KANSAS",230,568,7934
49,000,19,000,"IA","IOWA",214,533,7027
49,000,55,000,"WI","WISCONSIN",200,410,8565
49,000,31,000,"NE","NEBRASKA",193,471,5593
49,000,21,000,"KY","KENTUCKY",179,409,5877
49,000,01,000,"AL","ALABAMA",172,402,6355
49,000,34,000,"NJ","NEW JERSEY",171,348,8317
49,000,45,000,"SC","SOUTH CAROLINA",163,361,5755
49,000,05,000,"AR","ARKANSAS",156,364,6555
49,000,22,000,"LA","LOUISIANA",149,320,6132
49,000,09,000,"CT","CONNECTICUT",120,254,3901
49,000,38,000,"ND","NORTH DAKOTA",107,238,4899
49,000,46,000,"SD","SOUTH DAKOTA",107,240,3783
49,000,28,000,"MS","MISSISSIPPI",80,216,2278
49,000,33,000,"NH","NEW HAMPSHIRE",72,135,5220
49,000,50,000,"VT","VERMONT",71,123,2104
49,000,23,000,"ME","MAINE",70,140,2431
49,000,11,000,"DC","DISTRICT OF COLUMBIA",63,79,2290
49,000,54,000,"WV","WEST VIRGINIA",51,113,2356
49,000,44,000,"RI","RHODE ISLAND",28,46,1351
49,000,10,000,"DE","DELAWARE",24,55,997
50,000,96,000,"VT","VT Total Mig - US & For",9124,14071,356282
50,000,97,000,"VT","VT Total Mig - US",8896,13757,351045
50,000,98,000,"VT","VT Total Mig - Foreign",228,314,5237
50,000,50,000,"VT","VT Non-Migrants",254615,503565,13187900
50,000,33,000,"NH","NEW HAMPSHIRE",1182,1898,44892
50,000,25,000,"MA","MASSACHUSETTS",1118,1517,43345
50,000,36,000,"NY","NEW YORK",1105,1690,37733
50,000,12,000,"FL","FLORIDA",757,1194,31988
50,000,06,000,"CA","CALIFORNIA",443,634,16708
50,000,37,000,"NC","NORTH CAROLINA",341,587,12482
50,000,23,000,"ME","MAINE",328,501,9815
50,000,09,000,"CT","CONNECTICUT",284,423,12193
50,000,51,000,"VA","VIRGINIA",263,438,12004
50,000,42,000,"PA","PENNSYLVANIA",253,350,9028
50,000,08,000,"CO","COLORADO",246,343,7808
50,000,48,000,"TX","TEXAS",237,424,25543
50,000,57,000,"FR","Foreign",228,314,5237
50,000,45,000,"SC","SOUTH CAROLINA",163,278,7707
50,000,34,000,"NJ","NEW JERSEY",146,205,4238
50,000,04,000,"AZ","ARIZONA",145,236,5166
50,000,53,000,"WA","WASHINGTON",130,190,4182
50,000,47,000,"TN","TENNESSEE",128,242,5035
50,000,24,000,"MD","MARYLAND",117,179,4780
50,000,13,000,"GA","GEORGIA",112,204,5064
50,000,41,000,"OR","OREGON",108,151,3036
50,000,39,000,"OH","OHIO",103,173,5285
50,000,26,000,"MI","MICHIGAN",87,147,3340
50,000,17,000,"IL","ILLINOIS",85,146,3451
50,000,44,000,"RI","RHODE ISLAND",82,125,3458
50,000,11,000,"DC","DISTRICT OF COLUMBIA",81,99,2366
50,000,49,000,"UT","UTAH",75,106,2270
50,000,18,000,"IN","INDIANA",64,118,2562
50,000,35,000,"NM","NEW MEXICO",60,92,2499
50,000,55,000,"WI","WISCONSIN",57,95,2385
50,000,21,000,"KY","KENTUCKY",50,68,1256
50,000,30,000,"MT","MONTANA",46,62,1087
50,000,02,000,"AK","ALASKA",44,73,1452
50,000,22,000,"LA","LOUISIANA",43,58,1154
50,000,29,000,"MO","MISSOURI",42,62,1776
50,000,27,000,"MN","MINNESOTA",41,64,2035
50,000,32,000,"NV","NEVADA",39,67,1789
50,000,40,000,"OK","OKLAHOMA",31,56,966
50,000,56,000,"WY","WYOMING",31,47,783
50,000,15,000,"HI","HAWAII",30,49,937
50,000,54,000,"WV","WEST VIRGINIA",28,49,747
50,000,05,000,"AR","ARKANSAS",26,48,688
50,000,20,000,"KS","KANSAS",26,50,905
50,000,01,000,"AL","ALABAMA",24,43,924
50,000,16,000,"ID","IDAHO",23,43,1098
50,000,10,000,"DE","DELAWARE",18,30,618
50,000,19,000,"IA","IOWA",18,35,791
50,000,46,000,"SD","SOUTH DAKOTA",12,18,422
50,000,31,000,"NE","NEBRASKA",11,21,371
50,000,38,000,"ND","NORTH DAKOTA",7,15,325
50,000,28,000,"MS","MISSISSIPPI",6,14,558
51,000,96,000,"VA","VA Total Mig - US & For",108740,207246,5708319
51,000,97,000,"VA","VA Total Mig - US",102827,194590,5347442
51,000,98,000,"VA","VA Total Mig - Foreign",5913,12656,360877
51,000,51,000,"VA","VA Non-Migrants",2903069,6198312,193065429
51,000,24,000,"MD","MARYLAND",10847,18993,590450
51,000,37,000,"NC","NORTH CAROLINA",10705,21310,470822
51,000,12,000,"FL","FLORIDA",9023,17253,519921
51,000,06,000,"CA","CALIFORNIA",6793,13228,366727
51,000,48,000,"TX","TEXAS",6664,14279,391765
51,000,57,000,"FR","Foreign",5913,12656,360877
51,000,11,000,"DC","DISTRICT OF COLUMBIA",5295,6650,323771
51,000,36,000,"NY","NEW YORK",5241,8708,210387
51,000,42,000,"PA","PENNSYLVANIA",4476,7888,227754
51,000,13,000,"GA","GEORGIA",4145,8663,195946
51,000,47,000,"TN","TENNESSEE",3336,6533,145754
51,000,45,000,"SC","SOUTH CAROLINA",2787,5364,151155
51,000,54,000,"WV","WEST VIRGINIA",2489,4766,96371
51,000,39,000,"OH","OHIO",2333,4526,112283
51,000,34,000,"NJ","NEW JERSEY",2207,3916,115465
51,000,17,000,"IL","ILLINOIS",2096,3891,118664
51,000,08,000,"CO","COLORADO",1888,3734,120547
51,000,25,000,"MA","MASSACHUSETTS",1632,2605,89022
51,000,53,000,"WA","WASHINGTON",1563,3269,93463
51,000,26,000,"MI","MICHIGAN",1331,2485,62484
51,000,04,000,"AZ","ARIZONA",1323,2487,80275
51,000,01,000,"AL","ALABAMA",1240,2669,74025
51,000,21,000,"KY","KENTUCKY",1095,2329,50734
51,000,22,000,"LA","LOUISIANA",1080,2196,49286
51,000,29,000,"MO","MISSOURI",1036,2070,56654
51,000,15,000,"HI","HAWAII",968,2254,52647
51,000,18,000,"IN","INDIANA",909,1830,41023
51,000,09,000,"CT","CONNECTICUT",865,1609,48116
51,000,40,000,"OK","OKLAHOMA",711,1540,30702
51,000,20,000,"KS","KANSAS",652,1557,37752
51,000,32,000,"NV","NEVADA",630,1160,33452
51,000,28,000,"MS","MISSISSIPPI",621,1308,26867
51,000,10,000,"DE","DELAWARE",618,1167,33263
51,000,55,000,"WI","WISCONSIN",597,1180,31177
51,000,41,000,"OR","OREGON",565,996,29199
51,000,27,000,"MN","MINNESOTA",555,1027,32654
51,000,49,000,"UT","UTAH",495,1060,25762
51,000,35,000,"NM","NEW MEXICO",481,946,29793
51,000,05,000,"AR","ARKANSAS",408,840,18908
51,000,02,000,"AK","ALASKA",392,876,16736
51,000,19,000,"IA","IOWA",383,753,18504
51,000,23,000,"ME","MAINE",361,675,16763
51,000,44,000,"RI","RHODE ISLAND",354,750,20765
51,000,33,000,"NH","NEW HAMPSHIRE",352,653,20505
51,000,31,000,"NE","NEBRASKA",302,680,17129
51,000,16,000,"ID","IDAHO",240,499,14695
51,000,50,000,"VT","VERMONT",192,326,9921
51,000,30,000,"MT","MONTANA",182,353,9717
51,000,56,000,"WY","WYOMING",127,246,6160
51,000,46,000,"SD","SOUTH DAKOTA",122,237,5858
51,000,38,000,"ND","NORTH DAKOTA",120,256,5651
53,000,96,000,"WA","WA Total Mig - US & For",76278,144056,3279468
53,000,97,000,"WA","WA Total Mig - US",72538,136914,3104595
53,000,98,000,"WA","WA Total Mig - Foreign",3740,7142,174873
53,000,53,000,"WA","WA Non-Migrants",2455665,5239105,148297494
53,000,06,000,"CA","CALIFORNIA",13144,24267,598339
53,000,41,000,"OR","OREGON",9129,15955,339178
53,000,48,000,"TX","TEXAS",5076,10558,231443
53,000,04,000,"AZ","ARIZONA",4075,7462,184387
53,000,57,000,"FR","Foreign",3740,7142,174873
53,000,16,000,"ID","IDAHO",3553,6967,125307
53,000,12,000,"FL","FLORIDA",2701,5011,116432
53,000,08,000,"CO","COLORADO",2174,3927,90884
53,000,36,000,"NY","NEW YORK",1871,2892,76327
53,000,51,000,"VA","VIRGINIA",1711,3731,97476
53,000,32,000,"NV","NEVADA",1671,3087,69051
53,000,30,000,"MT","MONTANA",1613,2799,56251
53,000,02,000,"AK","ALASKA",1593,2858,56867
53,000,15,000,"HI","HAWAII",1462,2891,58885
53,000,37,000,"NC","NORTH CAROLINA",1411,2901,57785
53,000,17,000,"IL","ILLINOIS",1402,2592,68868
53,000,49,000,"UT","UTAH",1374,2848,59419
53,000,13,000,"GA","GEORGIA",1314,2992,54499
53,000,42,000,"PA","PENNSYLVANIA",968,1713,43545
53,000,39,000,"OH","OHIO",940,1797,48481
53,000,29,000,"MO","MISSOURI",897,1856,34570
53,000,47,000,"TN","TENNESSEE",890,1899,40906
53,000,27,000,"MN","MINNESOTA",849,1475,33668
53,000,26,000,"MI","MICHIGAN",819,1494,32666
53,000,24,000,"MD","MARYLAND",814,1589,45877
53,000,25,000,"MA","MASSACHUSETTS",801,1300,48442
53,000,40,000,"OK","OKLAHOMA",736,1571,23997
53,000,35,000,"NM","NEW MEXICO",709,1282,30589
53,000,45,000,"SC","SOUTH CAROLINA",696,1425,35312
53,000,55,000,"WI","WISCONSIN",673,1278,31276
53,000,20,000,"KS","KANSAS",645,1381,24393
53,000,22,000,"LA","LOUISIANA",603,1180,22755
53,000,18,000,"IN","INDIANA",567,1053,21611
53,000,01,000,"AL","ALABAMA",550,1202,26340
53,000,34,000,"NJ","NEW JERSEY",549,1013,32411
53,000,19,000,"IA","IOWA",499,955,19001
53,000,21,000,"KY","KENTUCKY",497,1126,19518
53,000,56,000,"WY","WYOMING",430,834,15217
53,000,31,000,"NE","NEBRASKA",383,714,16742
53,000,05,000,"AR","ARKANSAS",356,687,11901
53,000,11,000,"DC","DISTRICT OF COLUMBIA",347,445,17089
53,000,09,000,"CT","CONNECTICUT",334,691,19201
53,000,28,000,"MS","MISSISSIPPI",299,621,11959
53,000,46,000,"SD","SOUTH DAKOTA",298,561,11790
53,000,38,000,"ND","NORTH DAKOTA",290,542,9875
53,000,23,000,"ME","MAINE",196,349,7260
53,000,33,000,"NH","NEW HAMPSHIRE",171,298,8292
53,000,50,000,"VT","VERMONT",135,213,4265
53,000,44,000,"RI","RHODE ISLAND",133,266,6647
53,000,54,000,"WV","WEST VIRGINIA",113,229,4031
53,000,10,000,"DE","DELAWARE",77,137,3572
54,000,96,000,"WV","WV Total Mig - US & For",15775,28814,620164
54,000,97,000,"WV","WV Total Mig - US",15575,28488,613735
54,000,98,000,"WV","WV Total Mig - Foreign",200,326,6429
54,000,54,000,"WV","WV Non-Migrants",639123,1367022,30188027
54,000,39,000,"OH","OHIO",2503,4656,78275
54,000,51,000,"VA","VIRGINIA",2202,4142,85026
54,000,42,000,"PA","PENNSYLVANIA",1468,2418,57754
54,000,24,000,"MD","MARYLAND",1337,2368,49963
54,000,12,000,"FL","FLORIDA",1187,2075,46634
54,000,37,000,"NC","NORTH CAROLINA",1019,1911,33841
54,000,21,000,"KY","KENTUCKY",730,1452,28067
54,000,45,000,"SC","SOUTH CAROLINA",483,886,18053
54,000,48,000,"TX","TEXAS",483,904,21815
54,000,47,000,"TN","TENNESSEE",408,808,35002
54,000,13,000,"GA","GEORGIA",366,648,13132
54,000,36,000,"NY","NEW YORK",333,548,12855
54,000,06,000,"CA","CALIFORNIA",321,522,11042
54,000,57,000,"FR","Foreign",200,326,6429
54,000,18,000,"IN","INDIANA",191,402,6492
54,000,17,000,"IL","ILLINOIS",186,345,9047
54,000,26,000,"MI","MICHIGAN",172,363,7128
54,000,08,000,"CO","COLORADO",163,279,6980
54,000,34,000,"NJ","NEW JERSEY",142,255,5185
54,000,40,000,"OK","OKLAHOMA",137,297,18611
54,000,04,000,"AZ","ARIZONA",126,220,4507
54,000,01,000,"AL","ALABAMA",122,268,7193
54,000,22,000,"LA","LOUISIANA",111,220,4660
54,000,29,000,"MO","MISSOURI",108,211,4877
54,000,53,000,"WA","WASHINGTON",107,201,3841
54,000,25,000,"MA","MASSACHUSETTS",69,99,2425
54,000,20,000,"KS","KANSAS",66,152,2258
54,000,11,000,"DC","DISTRICT OF COLUMBIA",65,78,3131
54,000,28,000,"MS","MISSISSIPPI",61,124,2232
54,000,32,000,"NV","NEVADA",61,113,2372
54,000,49,000,"UT","UTAH",61,94,1821
54,000,10,000,"DE","DELAWARE",59,100,1928
54,000,15,000,"HI","HAWAII",59,102,1921
54,000,35,000,"NM","NEW MEXICO",59,97,2028
54,000,55,000,"WI","WISCONSIN",59,117,2891
54,000,09,000,"CT","CONNECTICUT",57,94,2691
54,000,41,000,"OR","OREGON",56,90,1595
54,000,05,000,"AR","ARKANSAS",55,107,1445
54,000,02,000,"AK","ALASKA",49,84,2240
54,000,27,000,"MN","MINNESOTA",46,81,1919
54,000,19,000,"IA","IOWA",41,72,1882
54,000,23,000,"ME","MAINE",35,66,951
54,000,30,000,"MT","MONTANA",34,65,1243
54,000,16,000,"ID","IDAHO",32,63,1165
54,000,33,000,"NH","NEW HAMPSHIRE",30,68,1230
54,000,31,000,"NE","NEBRASKA",28,58,1150
54,000,38,000,"ND","NORTH DAKOTA",21,34,735
54,000,44,000,"RI","RHODE ISLAND",19,30,484
54,000,56,000,"WY","WYOMING",18,48,836
54,000,50,000,"VT","VERMONT",17,31,813
54,000,46,000,"SD","SOUTH DAKOTA",13,22,370
55,000,96,000,"WI","WI Total Mig - US & For",44641,78629,2033884
55,000,97,000,"WI","WI Total Mig - US",43781,77230,2002902
55,000,98,000,"WI","WI Total Mig - Foreign",860,1399,30982
55,000,55,000,"WI","WI Non-Migrants",2248899,4783972,123300032
55,000,27,000,"MN","MINNESOTA",6379,10013,230938
55,000,17,000,"IL","ILLINOIS",6218,10920,281153
55,000,12,000,"FL","FLORIDA",2936,5166,191096
55,000,48,000,"TX","TEXAS",2716,5352,122728
55,000,06,000,"CA","CALIFORNIA",2606,4324,124395
55,000,26,000,"MI","MICHIGAN",1827,3332,76039
55,000,04,000,"AZ","ARIZONA",1692,2938,97104
55,000,08,000,"CO","COLORADO",1431,2317,64171
55,000,19,000,"IA","IOWA",1361,2413,53774
55,000,37,000,"NC","NORTH CAROLINA",975,1764,47532
55,000,36,000,"NY","NEW YORK",961,1399,36114
55,000,29,000,"MO","MISSOURI",948,1915,54755
55,000,18,000,"IN","INDIANA",943,1856,42964
55,000,13,000,"GA","GEORGIA",864,1756,44074
55,000,53,000,"WA","WASHINGTON",860,1505,42003
55,000,57,000,"FR","Foreign",860,1399,30982
55,000,47,000,"TN","TENNESSEE",857,1644,35116
55,000,39,000,"OH","OHIO",808,1684,39288
55,000,51,000,"VA","VIRGINIA",771,1398,37369
55,000,42,000,"PA","PENNSYLVANIA",640,1156,39535
55,000,41,000,"OR","OREGON",444,705,15494
55,000,45,000,"SC","SOUTH CAROLINA",439,817,22107
55,000,25,000,"MA","MASSACHUSETTS",436,700,23666
55,000,24,000,"MD","MARYLAND",423,712,19930
55,000,32,000,"NV","NEVADA",407,683,17720
55,000,21,000,"KY","KENTUCKY",372,749,16292
55,000,05,000,"AR","ARKANSAS",359,747,15989
55,000,20,000,"KS","KANSAS",346,694,14008
55,000,31,000,"NE","NEBRASKA",342,657,15834
55,000,28,000,"MS","MISSISSIPPI",339,672,10157
55,000,40,000,"OK","OKLAHOMA",334,698,12808
55,000,34,000,"NJ","NEW JERSEY",316,576,17595
55,000,22,000,"LA","LOUISIANA",307,521,11367
55,000,35,000,"NM","NEW MEXICO",288,459,10143
55,000,38,000,"ND","NORTH DAKOTA",282,498,9864
55,000,01,000,"AL","ALABAMA",279,576,11467
55,000,46,000,"SD","SOUTH DAKOTA",270,491,10868
55,000,49,000,"UT","UTAH",251,492,12128
55,000,02,000,"AK","ALASKA",244,458,10475
55,000,30,000,"MT","MONTANA",225,348,7292
55,000,15,000,"HI","HAWAII",217,360,7781
55,000,09,000,"CT","CONNECTICUT",199,355,12829
55,000,11,000,"DC","DISTRICT OF COLUMBIA",187,210,6270
55,000,16,000,"ID","IDAHO",147,283,5362
55,000,56,000,"WY","WYOMING",140,217,5848
55,000,33,000,"NH","NEW HAMPSHIRE",84,155,4694
55,000,54,000,"WV","WEST VIRGINIA",83,144,3214
55,000,23,000,"ME","MAINE",75,147,3939
55,000,50,000,"VT","VERMONT",65,110,3399
55,000,10,000,"DE","DELAWARE",44,79,2558
55,000,44,000,"RI","RHODE ISLAND",44,65,1656
56,000,96,000,"WY","WY Total Mig - US & For",12324,23118,456889
56,000,97,000,"WY","WY Total Mig - US",12097,22738,450334
56,000,98,000,"WY","WY Total Mig - Foreign",227,380,6554
56,000,56,000,"WY","WY Non-Migrants",206439,438680,12100215
56,000,08,000,"CO","COLORADO",1756,3079,68241
56,000,49,000,"UT","UTAH",825,1714,28969
56,000,30,000,"MT","MONTANA",812,1397,25978
56,000,48,000,"TX","TEXAS",765,1641,37425
56,000,06,000,"CA","CALIFORNIA",636,1086,19405
56,000,46,000,"SD","SOUTH DAKOTA",538,970,18983
56,000,16,000,"ID","IDAHO",522,1070,19158
56,000,31,000,"NE","NEBRASKA",492,1001,18277
56,000,04,000,"AZ","ARIZONA",479,878,18405
56,000,53,000,"WA","WASHINGTON",425,821,14353
56,000,26,000,"MI","MICHIGAN",309,564,7975
56,000,12,000,"FL","FLORIDA",296,519,10161
56,000,38,000,"ND","NORTH DAKOTA",284,580,13889
56,000,41,000,"OR","OREGON",279,476,7284
56,000,32,000,"NV","NEVADA",236,474,9612
56,000,57,000,"FR","Foreign",227,380,6554
56,000,40,000,"OK","OKLAHOMA",211,451,8611
56,000,35,000,"NM","NEW MEXICO",191,377,7126
56,000,29,000,"MO","MISSOURI",189,362,6118
56,000,42,000,"PA","PENNSYLVANIA",188,358,8389
56,000,20,000,"KS","KANSAS",174,319,5798
56,000,27,000,"MN","MINNESOTA",173,309,5711
56,000,39,000,"OH","OHIO",156,298,4828
56,000,17,000,"IL","ILLINOIS",148,228,4411
56,000,22,000,"LA","LOUISIANA",144,325,11001
56,000,51,000,"VA","VIRGINIA",142,283,6322
56,000,55,000,"WI","WISCONSIN",142,288,4639
56,000,47,000,"TN","TENNESSEE",137,289,5107
56,000,37,000,"NC","NORTH CAROLINA",134,246,4069
56,000,36,000,"NY","NEW YORK",131,192,10637
56,000,02,000,"AK","ALASKA",126,249,5158
56,000,19,000,"IA","IOWA",125,253,3919
56,000,13,000,"GA","GEORGIA",100,181,3215
56,000,05,000,"AR","ARKANSAS",98,202,3293
56,000,18,000,"IN","INDIANA",91,172,2579
56,000,01,000,"AL","ALABAMA",73,144,2488
56,000,21,000,"KY","KENTUCKY",68,131,2779
56,000,45,000,"SC","SOUTH CAROLINA",68,114,2385
56,000,24,000,"MD","MARYLAND",58,92,1558
56,000,25,000,"MA","MASSACHUSETTS",56,80,1836
56,000,15,000,"HI","HAWAII",49,74,1578
56,000,28,000,"MS","MISSISSIPPI",48,96,1431
56,000,23,000,"ME","MAINE",36,51,960
56,000,50,000,"VT","VERMONT",36,46,693
56,000,33,000,"NH","NEW HAMPSHIRE",33,55,746
56,000,34,000,"NJ","NEW JERSEY",28,47,1694
56,000,54,000,"WV","WEST VIRGINIA",28,59,1096
56,000,09,000,"CT","CONNECTICUT",26,42,957
56,000,10,000,"DE","DELAWARE",17,31,538
56,000,11,000,"DC","DISTRICT OF COLUMBIA",16,21,482
56,000,44,000,"RI","RHODE ISLAND",3,3,67

